text,label
"Log darwaze pe chadh gaye hain, please control karo.",crowd_panic
"Yahan pe pura chaos hai, sab ek dusre ko dhakka de rahe hain.",crowd_panic
"The crowd is uncontrollable, they are trying to break the gates.",crowd_panic
"Bahut zyada bheed hai, log gir rahe hain.",crowd_panic
"Mujhe lagta hai stampede hone wala hai, bachao!",crowd_panic
"Bhaiya, yahan bahut bheed ho gayi hai, sab log nikalne ki koshish kar rahe hain.",crowd_panic
"Arre yaar, koi sambhal nahi raha, sab ek dusre ko dhakka maar rahe hain!",crowd_panic
"Stampede jaisa mahaul hai, bachao!",crowd_panic
"Stage ke paas log gir rahe hain, jaldi aao!",crowd_panic
"Emergency exit pe attack ho gaya hai, sab andar ki taraf dhakka de rahe hain.",crowd_panic
"Kisi ne kuch fake news faila di hai, sab dar gaye hain.",crowd_panic
"Yahan saans lena mushkil ho raha hai, bheed control se bahar hai.",crowd_panic
"Log chilla rahe hain aur bhaag rahe hain, pata nahi kya hua.",crowd_panic
Gate band hai aur log toot pad rahe hain.,crowd_panic
"Itni zor se dhakka diya mujhe, lagta hai gir jaunga.",crowd_panic
"Chhote bachhe gum ho rahe hain bheed mein, madad karo.",crowd_panic
"Lag raha hai koi bomb blast hua hai, sab bhaag rahe hain.",crowd_panic
"Security guards ne danda chala diya, ab aur panic ho gaya hai.",crowd_panic
"Yahan toh suffocation ho raha hai, hawa nahi mil rahi.",crowd_panic
"Sab ek hi taraf bhaag rahe hain, koi direction nahi hai.",crowd_panic
Kisi ne aag ka jhootha alarm baja diya hai.,crowd_panic
"Bheed itni hai ki chalna bhi mushkil hai, pressure bahut hai.",crowd_panic
Log balcony se neeche koodne ki koshish kar rahe hain.,crowd_panic
"Emergency light band ho gayi, andhera ho gaya aur sab chillane lage.",crowd_panic
"Koi speaker pe announcement ho nahi rahi, sab confuse hain.",crowd_panic
"Police aa gayi hai, lekin bheed control nahi ho rahi.",crowd_panic
Log jumpein maar rahe hain crowd ke upar se.,crowd_panic
"Mere phone ki battery dead hai, main contact nahi kar pa raha.",crowd_panic
Yahan se nikalne ka koi rasta nahi dikh raha hai.,crowd_panic
"Koi kuch gira raha hai bar bar, usse log phisal rahe hain.",crowd_panic
Choti gali mein bahut zyada bheed jama ho gayi hai.,crowd_panic
Lagta hai koi animal control se bahar ho gaya hai.,crowd_panic
"Log chadh ke bhaag rahe hain, girne ka dar hai.",crowd_panic
Koi jhoothi afwah faila raha hai ki building girne wali hai.,crowd_panic
"Main yahan atak gaya hoon, please mujhe bahar nikalo.",crowd_panic
Bheed ka pressure itna hai ki meri saansein atak rahi hain.,crowd_panic
"Peeche se log dhakka maar rahe hain, sabko aage jaana hai.",crowd_panic
Mujhe lagta hai mera pair dab gaya hai bheed mein.,crowd_panic
"Koi naya entry point khol do, sab ek jagah atak gaye hain.",crowd_panic
"Yahan ka system bilkul fail hai, koi management nahi hai.",crowd_panic
"Log crowd surfing kar rahe hain, bahut dangerous hai.",crowd_panic
Koi emergency services yahan nahi pahunch paa rahi hai.,crowd_panic
"Bheed mein se awazein aa rahi hain, kuch gadbad hai.",crowd_panic
Humara group alag ho gaya hai bheed mein.,crowd_panic
Log darwaze todne ki koshish kar rahe hain.,crowd_panic
Stadium mein entry band hai par log abhi bhi aa rahe hain.,crowd_panic
Public bahut aggressive ho gayi hai.,crowd_panic
"Koi music system band kar do, awaz se log aur ghabra rahe hain.",crowd_panic
Bheed control karne ke liye koi security nahi hai.,crowd_panic
"Mujhe dikh nahi raha, sab mere upar aa rahe hain.",crowd_panic
"Kisi ne kuch uchhal diya hai, log uski taraf bhaag rahe hain.",crowd_panic
Emergency exit pe jam lag gaya hai.,crowd_panic
Log ek dusre ko khinch rahe hain bahar nikalne ke liye.,crowd_panic
"Lag raha hai koi bhagda ho gaya hai, sab bhaag pade.",crowd_panic
"Yahan ka temperature bahut badh gaya hai, log behosh ho rahe hain.",crowd_panic
"Security ne rassi laga di hai, par log usse tod rahe hain.",crowd_panic
"Mere saath mere bachche hain, unhe sambhalna mushkil ho raha hai.",crowd_panic
"Log jumaniyat dikha rahe hain, ek dusre ko girne se bacha rahe hain.",crowd_panic
Koi announcement nahi ho rahi ki kya karna hai.,crowd_panic
"Main ek kone mein atak gaya hoon, please help.",crowd_panic
"Bheed mein se awaaz aa rahi hai, lagta hai koi gira hai.",crowd_panic
Log chhat par chadne ki koshish kar rahe hain.,crowd_panic
Koi bheed ko kam karne ka tareeka nahi hai.,crowd_panic
Mujhe saans lene mein dikkat ho rahi hai.,crowd_panic
Log gate par dhakka de rahe hain.,crowd_panic
Sab ek dusre ko hatha rahe hain.,crowd_panic
"Bahut zyada crowd hai, control nahi ho paa raha.",crowd_panic
"Log jam ho gaye hain, hil nahi paa rahe hain.",crowd_panic
"Koi direction nahi mil rahi, sab chaaron taraf bhaag rahe hain.",crowd_panic
"Lagta hai koi afwaah phaili hai, sab dar gaye hain.",crowd_panic
Emergency exit pe dhakka-mukki ho rahi hai.,crowd_panic
Bheed itni hai ki chalta hi nahi jaa raha.,crowd_panic
Mujhe lagta hai main girne wala hoon.,crowd_panic
Yahan situation out of control hai.,crowd_panic
Log ek dusre ko uchhal rahe hain.,crowd_panic
Koi security nahi hai bheed sambhalne ke liye.,crowd_panic
Stage ke paas bheed badh gayi hai.,crowd_panic
Bahut zyada pressure hai crowd ka.,crowd_panic
Log chillam chilli kar rahe hain.,crowd_panic
Yahan se nikalna impossible ho gaya hai.,crowd_panic
"Kisi ne kuch bola, sab dar gaye.",crowd_panic
Log ek dusre ko peechhe dhakel rahe hain.,crowd_panic
Mujhe ghutan ho rahi hai.,crowd_panic
"Bheed control nahi ho rahi, koi emergency a sakti hai.",crowd_panic
Log gir rahe hain aur unke upar se log jaa rahe hain.,crowd_panic
"Koi guidance nahi hai, sab confuse hain.",crowd_panic
Emergency mein sabko ek saath nikalna hai.,crowd_panic
Yahan ka mahaul bahut tense hai.,crowd_panic
Log ek dusre se takra rahe hain.,crowd_panic
Security guards ko kuch karna chahiye.,crowd_panic
Bheed mein se awaaz aa rahi hai ki koi gira hai.,crowd_panic
Public ek dum se bhaagne lagi hai.,crowd_panic
"Mujhe kuch dikh nahi raha, please help me.",crowd_panic
Yahan bahut zyada bheed hai aur koi order nahi hai.,crowd_panic
Log ek dusre ko daba rahe hain.,crowd_panic
"Panic situation ho gayi hai, sab bhaag rahe hain.",crowd_panic
"Koi control nahi hai, sab apni jaan bachane mein lage hain.",crowd_panic
"Bheed control se bahar hai, jaldi kuch karo.",crowd_panic
Log ek dusre ko dhakka dekar aage badh rahe hain.,crowd_panic
"Mujhe yahan se bahar nikalna hai, bahut bheed hai.",crowd_panic
Sab log exit ki taraf bhaag rahe hain.,crowd_panic
Yahan ka system pura fail hai.,crowd_panic
Log ek dusre ko peeche dhakel rahe hain.,crowd_panic
Chhote bachhe aur lady log atak gaye hain.,crowd_panic
"Koi darwaza khol do, bheed tod degi.",crowd_panic
Mujhe saans nahi aa rahi hai.,crowd_panic
"Yahan stampede hone wala hai, jaldi aao.",crowd_panic
Log dar ke maare bhaag rahe hain.,crowd_panic
"Security ne control karne ki koshish ki, par bheed aur badh gayi.",crowd_panic
Koi emergency announcement nahi ho rahi.,crowd_panic
"Bhai, yahaan pe ekdum se sab bhaagne lage!",crowd_panic
Stage ke paas crowd control out ho gaya hai.,crowd_panic
Itni bheed hai ki saans lena mushkil ho raha hai.,crowd_panic
"Log ek dusre ko dhakka maar rahe hain, bahut dar lag raha hai.",crowd_panic
"Koi entry point pe rok nahi raha, sab andar ghus rahe hain.",crowd_panic
Achanak se alarm baja aur sab chillane lage.,crowd_panic
"Yahaan pe crowd ka pressure bahut zyada hai, please help!",crowd_panic
"Gate pe stampede jaisa situation hai, log gir rahe hain.",crowd_panic
Emergency exit khuli hui hai aur log us taraf bhaag rahe hain.,crowd_panic
Music bahut loud hai aur log confuse ho gaye hain.,crowd_panic
Security guards ko control karne mein dikkat ho rahi hai.,crowd_panic
Mujhe bahar nikalna hai par rasta band hai.,crowd_panic
"Kisi ne kuch fake news faila di hai, sab dar gaye hain.",crowd_panic
"Yahaan pe suffocation ho raha hai, ventilation nahi hai.",crowd_panic
"Crowd ek direction mein dhakka de rahi hai, sambhalna mushkil hai.",crowd_panic
"Log emergency exit ke liye bhag rahe hain, danger hai.",crowd_panic
Itni jyada bheed hai ki movement impossible hai.,crowd_panic
"Security thodi kam pad rahi hai, crowd manage nahi ho rahi.",crowd_panic
"Koi cheez gir gayi hogi stage se, log dar ke bhaag rahe hain.",crowd_panic
"Main yahaan fans gaya hoon, bahar nikalne ka rasta nahi dikh raha.",crowd_panic
"Crowd ka flow bahut fast hai, control nahi ho paa raha.",crowd_panic
"Ek section mein bheed bahut badh gayi hai, please send help.",crowd_panic
"Log chadhai kar rahe hain barriers pe, bahut risky hai.",crowd_panic
Aisa lag raha hai jaise stampede hone wala hai.,crowd_panic
Sab log apni jagah se hil nahi paa rahe hain.,crowd_panic
"Yaar, yahaan pe toh pura chaos macha hua hai.",crowd_panic
Emergency gates pe bahut zyada rush hai.,crowd_panic
"People are pushing hard, I can't breathe.",crowd_panic
Aisa lag raha hai jaise crowd ka pressure mujhe crush kar dega.,crowd_panic
Someone shouted 'fire' and now everyone is panicking.,crowd_panic
"The crowd surge is dangerous, need immediate intervention.",crowd_panic
"Yahaan pe bahut dangerous situation hai, jaldi aao.",crowd_panic
"Log ek dusre ke upar gir rahe hain, bahut bheed hai.",crowd_panic
"Crowd control fail ho gaya hai, please help!",crowd_panic
"Koi order nahi hai, sab apni marzi se bhaag rahe hain.",crowd_panic
The situation is getting out of hand.,crowd_panic
Mujhe lagta hai yahaan stampede ho jayega agar control nahi kiya.,crowd_panic
"Bachhe bichhad rahe hain bheed mein, bahot bheed hai.",crowd_panic
Log chilla rahe hain aur darwaaze todne ki koshish kar rahe hain.,crowd_panic
Heavy crowd density at the main entrance.,crowd_panic
Yahaan pe ekdum se bhagdaud mach gayi hai.,crowd_panic
Crowd flow is uncontrolled and chaotic.,crowd_panic
People are falling down due to the pressure.,crowd_panic
Is there a fire? People are screaming.,crowd_panic
Bahut narrow passage hai aur bheed zyada hai.,crowd_panic
"Main phans gaya hoon, koi help karo!",crowd_panic
"The crowd is getting aggressive, pushy.",crowd_panic
Panic is spreading like wildfire.,crowd_panic
"Entry band kar do, bheed control nahi ho rahi.",crowd_panic
Logo ko saans lene ki jagah nahi mil rahi.,crowd_panic
Yahaan pe ekdum se sab chillane lage hain.,crowd_panic
Crowd is surging towards the exit.,crowd_panic
"Security ko aur log chahiye, ye bheed sambhal nahi paa rahe.",crowd_panic
Log dhakke maar kar aage badh rahe hain.,crowd_panic
"Koi entry band karo, bahut jayada log aa gaye hain.",crowd_panic
Bahut hi dangerous situation hai yahaan.,crowd_panic
Crowd management totally failed.,crowd_panic
"People are getting crushed, please help!",crowd_panic
"Yahaan pe bhagwan bachaye, bahut bheed hai.",crowd_panic
"Crowd is going crazy, need security immediately.",crowd_panic
Log ek dusre ko kuchal rahe hain.,crowd_panic
"The situation is chaotic, people are running scared.",crowd_panic
Emergency exit ke paas log atak gaye hain.,crowd_panic
"Bahut zyada crowd hai, please kuch karo.",crowd_panic
Log gir rahe hain aur unke upar log aa rahe hain.,crowd_panic
"Crowd is uncontrollable, need backup.",crowd_panic
"Yaar, yeh toh stampede banne wala hai.",crowd_panic
Log ekdum se peeche dhakka de rahe hain.,crowd_panic
Crowd density is extremely high.,crowd_panic
Log darwaaze todne ki koshish kar rahe hain.,crowd_panic
"Yahaan pe puri bhagmadad machi hai, please help.",crowd_panic
Crowd is pushing towards the stage.,crowd_panic
Security measures are insufficient.,crowd_panic
People are screaming for help.,crowd_panic
Crowd is in a state of frenzy.,crowd_panic
"Bahut bheed badh gayi hai, kuch karo yaar.",crowd_panic
Emergency doors pe bheed hai.,crowd_panic
Log ekdum se bhagne lage.,crowd_panic
The crowd is becoming violent.,crowd_panic
Crowd control is needed urgently.,crowd_panic
Yahaan pe saans lena mushkil ho raha hai.,crowd_panic
Log ek dusre pe chadhe ja rahe hain.,crowd_panic
Crowd surge is dangerous.,crowd_panic
Emergency exit blocked by people.,crowd_panic
"Bahut jyada log hai, please help.",crowd_panic
Crowd management is failing badly.,crowd_panic
People are falling and being trampled.,crowd_panic
"Yahaan pe pura chaos hai, koi control nahi hai.",crowd_panic
Crowd is pushing from all sides.,crowd_panic
"Bahut zyada bheed hai, koi rasta nahi hai.",crowd_panic
"Log ekdum se bhaag rahe hain, dar gaye hain.",crowd_panic
Emergency exits are jammed.,crowd_panic
Crowd is breaking through barriers.,crowd_panic
"Yahaan pe bhagdaud mach gayi hai, sab dar gaye hain.",crowd_panic
People are panicking due to overcrowding.,crowd_panic
"Crowd is out of control, need immediate action.",crowd_panic
Log gir rahe hain aur unhe uthane wala koi nahi.,crowd_panic
"Bahut bheed hai, saans nahi le pa raha hoon.",crowd_panic
Crowd is pushing relentlessly.,crowd_panic
"Yahaan pe log pagal ho gaye hain, bheed control se bahar hai.",crowd_panic
People are trampling each other.,crowd_panic
Crowd density is critical.,crowd_panic
Emergency evacuation is needed.,crowd_panic
"Log ek dusre ko kas ke pakad rahe hain, nikal nahi paa rahe.",crowd_panic
"Bhaiya, sab log ek hi gate se nikalne ki koshish kar rahe hain, bheed badhti ja rahi hai.",crowd_panic
"Yahan pe emergency exit band hai, log andar hi phas gaye hain aur chillane lage hain.",crowd_panic
"Koi bheed control karne wala nahi hai, sab ek dusre ko dhakka de rahe hain.",crowd_panic
"Music band ho gaya aur light chali gayi, logo ko laga kuch ho gaya aur sab bhagne lage.",crowd_panic
"Stage ke paas log gir rahe hain, unke upar se log nikal rahe hain.",crowd_panic
"Chalo yahan se niklo, bahut jyada crowd ho gaya hai aur saans lena mushkil ho raha hai.",crowd_panic
"Aage se dhakka lag raha hai, peeche se aur log aa rahe hain, lagta hai stampede ho jayega.",crowd_panic
"Mujhe lagta hai kuch bomb wagera ka rumor hai, log dar kar bhaag rahe hain.",crowd_panic
"Guard ne gate khola nahi, sab log wall todne ki koshish kar rahe hain.",crowd_panic
"Ye event sambhala nahi ja raha, crowd control ka koi arrangement nahi hai.",crowd_panic
"Logon ko lagta hai aag lag gayi hai, abhi to sirf dhuaan hai.",crowd_panic
"Bheed itni hai ki main hil bhi nahi pa raha, pressure bahut zyada hai.",crowd_panic
"Koi emergency announcement nahi ho raha, sab log confused hain aur idhar udhar bhag rahe hain.",crowd_panic
"Choti bacchi kho gayi hai, maa usko dhoondh rahi hai aur public disturb ho rahi hai.",crowd_panic
"Entry band kardo, andar capacity se zyada log hain.",crowd_panic
"Kisi ne piche se dhakka mara, ab sab ek dusre ko girane lage hain.",crowd_panic
"Security guards bhage hain, ab public unko pakadne ke liye bhaag rahi hai.",crowd_panic
"Lagta hai stage gir jayega, log bhaagne ki koshish kar rahe hain.",crowd_panic
"Yahan pe koi order nahi hai, sab apni jaan bachane ki soch rahe hain.",crowd_panic
"Bro, yahan pe toh full chaos hai, kuch samajh nahi aa raha kya karein.",crowd_panic
"People are falling down, please send help quickly!",crowd_panic
"Bahut zyada crowd push kar raha hai, I can't breathe properly.",crowd_panic
"Exit signs are not visible, people are panicking.",crowd_panic
"Someone shouted 'fire', now everyone is running.",crowd_panic
"The barricades are breaking, the crowd is uncontrollable.",crowd_panic
"They are crushing people near the front, it's dangerous.",crowd_panic
"The situation is getting out of hand, more security needed.",crowd_panic
"People are jumping from the railings, trying to escape.",crowd_panic
"This is a stampede, I saw someone get trampled.",crowd_panic
"The crowd surge is too strong, I am losing my balance.",crowd_panic
"Emergency exit is blocked by people, we are trapped.",crowd_panic
"There's a fight breaking out in the crowd, spreading panic.",crowd_panic
People are climbing over each other to get out.,crowd_panic
"The hall is overcrowded, ventilation is poor, people are fainting.",crowd_panic
"A false alarm caused a mass exodus, now it's chaotic.",crowd_panic
"The ground is shaking, people think it's an earthquake.",crowd_panic
"No one is guiding the crowd, it's pure mayhem.",crowd_panic
They're pushing us back into the danger zone.,crowd_panic
"I can't see anything due to the smoke, people are choking.",crowd_panic
"Someone fell and others are stepping on them, help!",crowd_panic
"The flow of people is too aggressive, it's dangerous.",crowd_panic
The pathway is too narrow for this many people.,crowd_panic
"People are screaming hysterically, it's spreading.",crowd_panic
"The crowd is becoming violent, they are breaking things.",crowd_panic
"I'm stuck in the middle, can't move forward or backward.",crowd_panic
"Security is absent, the situation is escalating quickly.",crowd_panic
"Log seedhiyon par atak gaye hain, neeche se dhakka mar rahe hain.",crowd_panic
"Main stage ke paas tha, ab mujhe peeche dhakka de diya gaya hai.",crowd_panic
"Emergency mein nikla tha, ab woh gate bhi band ho gaya hai.",crowd_panic
"Kisi ne kuch feka, log dar gaye aur bhaagne lage.",crowd_panic
Bheed itni control se bahar hai ki guards bhi nahi rok paa rahe.,crowd_panic
"Floor slippery hai, log gir rahe hain aur unke upar se log ja rahe hain.",crowd_panic
"Light chali gayi aur generator bhi band, sabko laga kuch ho gaya.",crowd_panic
"Ye crowd control mein nahi hai, pura kaos mach gaya hai.",crowd_panic
"Logon ko laga aag lag gayi hai, bhag doud mach gayi hai.",crowd_panic
"Chota sa space hai aur log double ho gaye hain, saans nahi aa rahi.",crowd_panic
"Main toh bas entry pe khada tha, peeche se itna dhakka laga ki girne wala tha.",crowd_panic
Emergency gate pe itni bheed hai ki khul hi nahi raha.,crowd_panic
"Log chillane lage hain ki koi bomb leke aaya hai, sach hai ya jhooth nahi pata.",crowd_panic
"Stage ke samne wali wall gir gayi hai, log uske upar se chadh rahe hain.",crowd_panic
"Public ko laga koi animal bahar aa gaya hai, dar ke mare bhaag rahe hain.",crowd_panic
"Guard ne hath utha ke roka, par crowd ne unko hi gira diya.",crowd_panic
"Mereko lag raha hai main dab jaunga, please help karo.",crowd_panic
"Ye stadium capacity se out ho gaya hai, jaldi control karo.",crowd_panic
"Kisi ne piche se chilla ke bola 'bhago', ab sab ek dusre ko dhakka de rahe hain.",crowd_panic
"Main entrance band hai, log building ke bahar hi ruk gaye hain.",crowd_panic
The crowd is pushing aggressively towards the exit.,crowd_panic
I'm being crushed by the sheer volume of people.,crowd_panic
"Panic is spreading rapidly, people are falling.",crowd_panic
"Someone is shouting for help, but no one can reach them.",crowd_panic
"The crowd density is too high, it's dangerous.",crowd_panic
People are trying to climb over the barriers.,crowd_panic
This feels like a stampede is imminent.,crowd_panic
"The situation is chaotic, people are in distress.",crowd_panic
"I can barely move my arms, the pressure is immense.",crowd_panic
"Emergency services are needed urgently, people are getting hurt.",crowd_panic
The exit is too small for the number of people.,crowd_panic
"There's a surge from the back, pushing everyone forward.",crowd_panic
"People are in a state of extreme panic, screaming and crying.",crowd_panic
"The crowd is moving like a wave, very dangerous.",crowd_panic
I saw a child get separated from their parents in the chaos.,crowd_panic
"The atmosphere is tense, one wrong move could trigger a stampede.",crowd_panic
"People are trying to force open doors, they are desperate.",crowd_panic
"The crowd is completely out of control, chaos everywhere.",crowd_panic
Security personnel are being overwhelmed by the crowd.,crowd_panic
Yahan pe itni bheed hai ki baat karna bhi mushkil hai.,crowd_panic
Log ek dusre ko dhakka deke aage nikalne ki koshish kar rahe hain.,crowd_panic
"Main gate pe bahut zyada rush hai, control nahi ho raha.",crowd_panic
"Mujhe lagta hai yahan stampede hone wala hai, jaldi bahar niklo.",crowd_panic
"Koi emergency exit nahi dikh rahi, log dar rahe hain.",crowd_panic
"Achanak se sab bhagne lage, koi reason nahi pata.",crowd_panic
"Bheed control karne ke liye koi guard nahi hai, sab apni marzi se chal rahe hain.",crowd_panic
"Light chali gayi aur sath mein music bhi band, public confuse ho gayi.",crowd_panic
"Stage ke paas bahut narrow entry hai, log atak rahe hain.",crowd_panic
"Yahan crowd management bilkul zero hai, bahut dangerous ho sakta hai.",crowd_panic
"Log ek dusre ko कुचल रहे हैं (kuchal rahe hain - crushing), help!",crowd_panic
Bheed itni badh gayi hai ki main saans nahi le paa raha.,crowd_panic
"Koi announcement nahi ho raha, log ghabra gaye hain.",crowd_panic
"Mujhe lagta hai kuch blast hua hai, sab log bhaag rahe hain.",crowd_panic
"Emergency exit band hai, log darwaze todne ki koshish kar rahe hain.",crowd_panic
"Sab log ek hi taraf bhaag rahe hain, pura chaos hai.",crowd_panic
"Crowd control karna mushkil ho raha hai, bahut pressure hai.",crowd_panic
Kisi ne piche se dhakka mara aur sab girne lage.,crowd_panic
"Yahan pe public bahut agitated hai, lagta hai kuch ho jayega.",crowd_panic
"People are running helter-skelter, total confusion.",crowd_panic
"The crowd is surging uncontrollably, it's a stampede situation.",crowd_panic
"Bhai, stage ke paas full crush hai, sambhalo!",crowd_panic
"Yahan bahar nikalne ka rasta nahi mil raha, sab phans gaye hain.",crowd_panic
"Koi cheez giri hai lagta hai, log chillane lage.",crowd_panic
Itni zyada bheed hai ki saans lena mushkil ho raha hai.,crowd_panic
"Gate pe dhakka-mukki ho rahi hai, sabko andar jaana hai.",crowd_panic
"Lagta hai kuch emergency hai, log daud rahe hain.",crowd_panic
"Main toh andar atak gaya hoon, exit nahi dikh raha.",crowd_panic
"Choti bachchi ro rahi hai, maa nahi mil rahi, crowd mein kho gayi.",crowd_panic
"Aage se koi cheez gira di hai, log gir rahe hain.",crowd_panic
"Har taraf se log dhakka de rahe hain, sambhalna mushkil hai.",crowd_panic
"Security guard pe dhakka, log control nahi kar paa rahe.",crowd_panic
"Koi afwaah phaili hai shayad, sab dar gaye hain.",crowd_panic
Bheed bahar nikalne ke liye itni tez bhaag rahi hai ki gir jaoge.,crowd_panic
"Yaar, entry gate pe stampede jaisa scene hai.",crowd_panic
"Log ek doosre ko kuchal rahe hain, koi order nahi hai.",crowd_panic
Emergency exit khuli hai kya? Sab wahan bhage ja rahe hain.,crowd_panic
"Mere upar se log gir rahe hain, please help!",crowd_panic
Aise kaise itni bheed kar di? Hum toh hil bhi nahi sakte.,crowd_panic
Stadium mein achanak se shor mach gaya aur log daudne lage.,crowd_panic
"Concert mein aage log behosh ho gaye hain, peeche se dhakka mar rahe hain.",crowd_panic
"Yaar, darwaza band kar diya hai, andar log phas gaye hain.",crowd_panic
"Public ekdum pagal ho gayi hai, control nahi hai.",crowd_panic
"Light chali gayi aur log chillane lage, kya ho raha hai?",crowd_panic
"Bheed ko control karne ke liye koi nahi hai, sab pareshan hain.",crowd_panic
"Peeche se log bahut pressure daal rahe hain, girne ka dar hai.",crowd_panic
"Sab log ek hi direction mein bhaag rahe hain, rasta band hai.",crowd_panic
Koi bomb ki khabar hai kya? Log kaanp rahe hain.,crowd_panic
Stage ke saamne wali bheed ekdum se control se bahar ho gayi.,crowd_panic
Choti jagah mein itni public? Ye toh hona hi tha.,crowd_panic
"Bheed mein ekdum se hawa tight ho gayi, log cheekh rahe hain.",crowd_panic
"Mujhe ghutan ho rahi hai, itni bheed hai yahan.",crowd_panic
Log andar aane ke liye toofaan macha rahe hain.,crowd_panic
"Kisi ne kuch galat bola lagta hai, sab ghabra gaye hain.",crowd_panic
"Main toh darwaze ke paas hoon, lekin log aane nahi de rahe.",crowd_panic
"Emergency alert baj raha hai, log soch rahe hain bhagna hai.",crowd_panic
Sab log ek saath bahar bhagne ki koshish kar rahe hain.,crowd_panic
Bheed ka zor itna zyada hai ki main hil nahi paa raha.,crowd_panic
Yahan koi aag lagi hai kya? Dhuaan dikh raha hai.,crowd_panic
"Log ladder pe chadne ki koshish kar rahe hain, gir sakte hain.",crowd_panic
"Main toh bas bahar nikalna chahta hoon, lekin rasta band hai.",crowd_panic
"Security guards bhi nahi rok paa rahe, sab control se bahar hai.",crowd_panic
"Koi cheez tooti hai shayad, uski wajah se bhag daud hai.",crowd_panic
"Public ekdum se peeche dhakka de rahi hai, sambhalo yaar!",crowd_panic
"Yahan saans lene ki jagah nahi hai, please kuch karo.",crowd_panic
"Log darwaze par zor zor se maar rahe hain, khul nahi raha.",crowd_panic
"Aage kya hua pata nahi, lekin sab bhaag rahe hain.",crowd_panic
"Mujhe bandhne ka dar lag raha hai, itni bheed hai.",crowd_panic
"Yahan bahar niklo, sab log andar aa rahe hain zor se.",crowd_panic
"Koi incident hua hai lagta hai, public panicked hai.",crowd_panic
"Bheed ek dum se andar ki taraf khinch rahi hai, bahar nahi jaane de rahe.",crowd_panic
"Main toh floor pe gir gaya tha, abhi uth bhi nahi paa raha.",crowd_panic
"Security ka koi naam-o-nishaan nahi hai, pura chaos hai.",crowd_panic
"Log cheekh rahe hain, 'bhaago, bhaago!'",crowd_panic
"Koi jaldi mein nikalne ki koshish kar raha hai, sabko kheench raha hai.",crowd_panic
Bheed ka pressure itna hai ki deewarein bhi toot sakti hain.,crowd_panic
"Yahan ka mahaul bilkul theek nahi hai, sab dar gaye hain.",crowd_panic
Log ek doosre ko dhakka maar ke fence ke upar se jaane ki koshish kar rahe hain.,crowd_panic
"Main toh bas exit ki taraf ja raha tha, lekin log mujhe wapas dhakel rahe hain.",crowd_panic
"Darwaze pe itni bheed hai ki koiandar nahi jaa paa raha, koi bahar nahi aa paa raha.",crowd_panic
"Log chilla rahe hain, 'bachao, bachao!'",crowd_panic
"Koi cheez girne ki awaaz aayi, uske baad sab bhaagne lage.",crowd_panic
Bheed mein ekdum se khali jagah ho gayi aur log us taraf bhaag rahe hain.,crowd_panic
"Yaar, yahan emergency exit bandh hai, sab atak gaye hain.",crowd_panic
Log ek doosre pe chadne ki koshish kar rahe hain.,crowd_panic
"Public control mein nahi hai, sab bhagne ki soch rahe hain.",crowd_panic
"Stage se kuch gira hai, log uske peeche bhag rahe hain.",crowd_panic
"Mujhe saans nahi aa rahi, yahan se nikalo mujhe!",crowd_panic
"Security guards log ko hath pakad ke kheench rahe hain, par bheed bahut hai.",crowd_panic
"Ekdum se shaanti ho gayi aur phir sab chillane lage, kuch gadbad hai.",crowd_panic
"Log toh entry ke liye pagal ho gaye hain, bheed badhti ja rahi hai.",crowd_panic
"Koi darwaza toot gaya hai, log us taraf bhaag rahe hain.",crowd_panic
"Yahan ka maahol bahut tense hai, log darwaaze pe dhakka de rahe hain.",crowd_panic
"Main toh bas khada tha, lekin log mujhe bhi dhakka de rahe hain.",crowd_panic
"Emergency alarm baj raha hai, log ek dusre ko dhakka de rahe hain.",crowd_panic
Peeche se itna pressure hai ki main girne wala hoon.,crowd_panic
"Log stair pe chadh gaye hain, woh bhi gir sakte hain.",crowd_panic
"Main toh andar hi phas gaya hoon, nikalne ka koi raasta nahi hai.",crowd_panic
"Sab log ek hi gate se bahar nikalna chahte hain, bhool gaye hain dusre gates bhi hain.",crowd_panic
"Koi ladai shuru ho gayi hai lagta hai, bheed us taraf bhaag rahi hai.",crowd_panic
Itni zyada energy hai public mein ki control karna mushkil hai.,crowd_panic
"Log apne bachchon ko bachane ke liye haath utha rahe hain, bheed bahut hai.",crowd_panic
"Yahan toh pura stampede jaisa ho gaya hai, koi sambhal nahi raha.",crowd_panic
"Light chali gayi thi, abhi aa gayi hai par public ghabraayi hui hai.",crowd_panic
Main toh bas crowd se door bhagne ki koshish kar raha hoon.,crowd_panic
"Logo ko bahar nikalne ka rasta nahi mil raha, sab ghabra gaye hain.",crowd_panic
"Koi cheez gir gayi thi, uski wajah se sab bhaag pade.",crowd_panic
Stage ke paas crowd control pura fail ho gaya hai.,crowd_panic
"Log ek doosre ko dhakka maar rahe hain, aur gir rahe hain.",crowd_panic
"Yahan entry gate pe bahut zyada bheed hai, andar aana mushkil hai.",crowd_panic
"Sab log ek hi jagah pe jama ho gaye hain, saans nahi le paa rahe.",crowd_panic
"Koi afwaah phail gayi hai, sab log dar gaye hain.",crowd_panic
"Main toh bas bahar jaane ki soch raha hoon, lekin sab log andar aa rahe hain.",crowd_panic
"Yaar, yahan crowd bahut zyada hai, kuch ho sakta hai.",crowd_panic
