text,label
"Meri purse mein kuch cash tha, ab mil nahi raha.",lost_item
"Mera charger nahi mil raha, phone dead hone wala hai.",lost_item
"My daughter's hair clip is lost, it was a butterfly shape.",lost_item
"Mera bag bahut heavy tha, shayad lift mein reh gaya.",lost_item
Kisi ne mera bag pack khola aur kuch saman nikal liya.,lost_item
"Meri watch mil nahi rahi, woh silver color ki thi.",lost_item
"Mera shawl kahin gir gaya, woh maroon color ka tha.",lost_item
"I think I lost my shopping bag, it had groceries.",lost_item
"Mera lunch box nahi mil raha, woh lunch break ke baad se gayab hai.",lost_item
"Meri stationery pouch kho gayi hai, usme important pens the.",lost_item
"Mera wallet stall mein gir gaya, ab mil nahi raha.",lost_item
"My kid's toy car is missing, it was red.",lost_item
"Mera bluetooth speaker mil nahi raha, woh portable tha.",lost_item
"Meri spectacles kahin table pe rakh di thi, ab nahi hai.",lost_item
"Mera ID card kho gaya hai, bahut problem ho jayegi.",lost_item
"I lost my driving license, please help me find it.",lost_item
"Mera scarf blue color ka tha, kahan gaya pata nahi.",lost_item
"My hand bag is missing, it had all my important documents.",lost_item
"Mera laptop kahin reh gaya hai, please check the lost and found.",lost_item
"Kisi ne mera wallet chura liya hai, usme kafi paise the.",lost_item
"Mera mobile phone mil nahi raha, woh silver color ka tha.",lost_item
"Meri watch nahi mil rahi, woh golden color ki thi.",lost_item
"Mera scarf kahin gir gaya hai, woh light pink color ka tha.",lost_item
"I have lost my keys, they are a bunch of them.",lost_item
"Mera bag chhoot gaya hai, woh black color ka tha.",lost_item
"Kisi ne mera phone utha liya, main abhi yahan hi tha.",lost_item
"Mera wallet mil nahi raha, usme meri credit cards thi.",lost_item
"My spectacles are missing, I can't see properly.",lost_item
"Mera ID card kahin gir gaya hai, urgent chahiye.",lost_item
"Mera handbag gayab hai, usme mera makeup kit tha.",lost_item
"Mera phone desk pe tha, ab nahi dikh raha.",lost_item
"I lost my shopping bag, it was a red one.",lost_item
"Mera charger nahi mil raha, mobile off hone wala hai.",lost_item
"Mera water bottle mil nahi raha, woh blue color ka tha.",lost_item
"Meri earrings kahin gir gayi hain, woh diamond ki thi.",lost_item
"Mera passport gayab hai, mera flight hai kal.",lost_item
"I forgot my scarf at the restaurant, can you check?",lost_item
"Mera wallet mein mera ID tha, ab mil nahi raha.",lost_item
"My son's favorite toy is lost, he is crying.",lost_item
"Mera chashma kahin table pe rakh diya tha, ab nahi hai.",lost_item
Kisi ne mera bag khola aur mera laptop nikal liya.,lost_item
Meri keys ka set kal sham se gayab hai.,lost_item
"Maine apna scarf aaj subah yahan rakha tha, ab nahi hai.",lost_item
"Mera pen drive mil nahi raha, usme meri project ki files hain.",lost_item
"I left my sunglasses on the chair, please check.",lost_item
"Mera headphone set kahin gir gaya hai, woh white color ka tha.",lost_item
"Meri purse mein kuch important papers the, ab mil nahi rahe.",lost_item
"Mera charger nahi mil raha, mera laptop on nahi ho raha.",lost_item
"My daughter's hair band is lost, it was pink.",lost_item
"Mera bag bahut zyada bhari tha, shayad kahin phisal gaya.",lost_item
Kisi ne mera bag pack se mera wallet nikal liya.,lost_item
"Meri watch mil nahi rahi, woh sports watch thi.",lost_item
"Mera shawl kahin gir gaya, woh black color ka tha.",lost_item
"I think I lost my umbrella, it was a black one.",lost_item
"Mera lunch box nahi mil raha, woh steel ka tha.",lost_item
"Meri stationery pouch kho gayi hai, usme meri exams ki supplies thi.",lost_item
"Mera wallet stall mein se snatch ho gaya, please help.",lost_item
"My kid's toy car is missing, it was blue.",lost_item
"Mera bluetooth speaker mil nahi raha, woh JBL ka tha.",lost_item
"Meri spectacles kahin gir gayi hain, woh gold frame ki thi.",lost_item
"Mera ID card kho gaya hai, government issue tha.",lost_item
"I lost my driving license, it's very important.",lost_item
"Mera scarf green color ka tha, kahan gaya pata nahi.",lost_item
"My hand bag is missing, it had my mobile and wallet.",lost_item
"Mera laptop kahin reh gaya hai, I need it urgently.",lost_item
"Kisi ne mera wallet chura liya, usme meri family ki photos thi.",lost_item
"Mera mobile phone mil nahi raha, woh blue color ka tha.",lost_item
"Meri watch nahi mil rahi, woh leather strap wali thi.",lost_item
"Mera scarf kahin gir gaya hai, woh white color ka tha.",lost_item
"I have lost my keys, they have a small keychain.",lost_item
"Mera bag chhoot gaya hai, woh blue color ka tha.",lost_item
"Kisi ne mera phone utha liya, main bus abhi gaya tha.",lost_item
"Mera wallet mil nahi raha, usme meri company ID thi.",lost_item
"My spectacles are missing, they were in a black case.",lost_item
"Mera ID card kahin gir gaya hai, please help me.",lost_item
"Mera handbag gayab hai, usme mera passport tha.",lost_item
"Mera phone table pe tha, ab nahi dikh raha.",lost_item
"I lost my shopping bag, it was a blue one.",lost_item
"Mera charger nahi mil raha, mera laptop charge nahi ho raha.",lost_item
"Mera water bottle mil nahi raha, woh green color ka tha.",lost_item
"Meri earrings kahin gir gayi hain, woh pearl ki thi.",lost_item
"Mera passport gayab hai, mera visa process ho raha hai.",lost_item
"Yaar, mera phone kahin gir gaya, please help find karna.",lost_item
"My backpack is missing, I think I left it near the entrance.",lost_item
"Bhai, meri car ki keys kho gayi hain, check kar lo.",lost_item
"Excuse me, I can't find my sunglasses anywhere.",lost_item
"Mera water bottle kahaan gaya, koi dekha kya?",lost_item
"I've lost my scarf, it's a red woolen one.",lost_item
"Kisi ne mera wallet churaya hai, police ko report karna hai.",lost_item
"My laptop bag seems to have vanished, it's quite urgent.",lost_item
Where did my headphones go? They were just here.,lost_item
"Mera chasma gum ho gaya hai, please dhundne mein madad karo.",lost_item
"I've misplaced my diary, it has important notes.",lost_item
"Kisi ne mera purse utha liya lagta hai, ID thi usmein.",lost_item
"My jacket is missing, I took it off a while ago.",lost_item
Kya kisi ne ek black umbrella dekha hai?,lost_item
"Mera favourite pen nahi mil raha, bahut zaruri hai.",lost_item
I seem to have left my keys on the table.,lost_item
Mera camera bag kahaan reh gaya? Photos hain usmein.,lost_item
Has anyone seen a blue colored handbag?,lost_item
"Meri watch mil nahi rahi, bahut expensive thi.",lost_item
"I think someone took my umbrella, it was raining.",lost_item
"Mera lunch box kahin reh gaya, please check.",lost_item
"My son's teddy bear is lost, he's very upset.",lost_item
Kya kisi ne mera scarf dekha? Wo green colour ka tha.,lost_item
"I can't find my driving license, need it urgently.",lost_item
"Mera mobile phone bilkul gayab ho gaya, koi clue nahi.",lost_item
"My wallet fell out of my pocket, I'm sure.",lost_item
Kisi ne meri earphone ki box chura li hai.,lost_item
"Mera scarf kahin gir gaya hai, light blue colour ka.",lost_item
"I've lost my passport, this is a disaster.",lost_item
"Meri travel bag nahi mil rahi, saara saman usme tha.",lost_item
Has anyone found a small black wallet?,lost_item
Mera laptop charger kahaan gaya? Bahut zaroori hai.,lost_item
"I left my glasses on the counter, can someone get them?",lost_item
"Mera pen drive gum ho gaya, important data hai.",lost_item
My kids' water bottles are missing.,lost_item
"Kisi ne mera shopping bag utha liya, usmein gifts the.",lost_item
"Mera bracelet kho gaya hai, bahut sentimental value hai.",lost_item
"I can't find my car keys, they were in my hand.",lost_item
"Mera handkerchief gir gaya tha, koi pakad lo.",lost_item
"My sunglasses are gone, they were a gift.",lost_item
"Mera keychain nahi mil raha, uske saath ek chhota sa charm tha.",lost_item
"I've lost my earphones, black color ki thi.",lost_item
"Kisi ne mera gym bag le liya, usmein mera towel tha.",lost_item
"Mera scarf gir gaya tha, koi dekha kya?",lost_item
"My wallet is missing, please help me check my surroundings.",lost_item
"Mera mobile phone kahin chhoot gaya, please help find.",lost_item
I seem to have misplaced my ID card.,lost_item
"Kisi ne mera backpack utha liya hai, usmein mera laptop tha.",lost_item
"Mera watch nahi mil raha, bahut special gift tha.",lost_item
"My sunglasses have disappeared, I need them.",lost_item
"Mera car ki keys kahi gir gayi hain, please help.",lost_item
"I've lost my pen, it was a blue Parker pen.",lost_item
"Kisi ne mera wallet hack kar liya hai, please check.",lost_item
"Mera water bottle kahin reh gaya, please check.",lost_item
"My scarf is missing, it was a gift from my mom.",lost_item
"Mera mobile phone kahin gira diya maine, please help.",lost_item
"I can't find my headphones, they were with me a minute ago.",lost_item
"Kisi ne mera purse chura liya, usme cash tha.",lost_item
"Mera gym bag nahi mil raha, usme mera towel tha.",lost_item
My jacket seems to have gone missing.,lost_item
"Mera chashma gum ho gaya hai, please help.",lost_item
"I've lost my diary, it has all my important notes.",lost_item
"Kisi ne mera shopping bag utha liya, usme gifts the.",lost_item
"Mera wallet kahin gir gaya, please help find.",lost_item
"My mobile phone is lost, I can't find it anywhere.",lost_item
"Mera backpack kahin chhoot gaya, please check.",lost_item
"I've misplaced my keys, I'm sure they are nearby.",lost_item
"Kisi ne mera scarf chura liya, wo bahut colourful tha.",lost_item
"Mera phone gir gaya hai, koi dekha kya?",lost_item
"My wallet is gone, I need to report it.",lost_item
"Mera laptop bag kahin reh gaya, please check.",lost_item
"I can't find my sunglasses, they were on my head.",lost_item
"Kisi ne mera purse uthaya hai, please check.",lost_item
"Mera water bottle kahin gir gaya, please help.",lost_item
"My car keys are missing, I need them urgently.",lost_item
"Mera watch kho gaya hai, please help find.",lost_item
"I've lost my travel bag, it has all my essentials.",lost_item
"Kisi ne mera shopping bag le liya, usme mera saman tha.",lost_item
Mera pen kahaan gaya? Please help find.,lost_item
"My earphones are lost, I can't find them anywhere.",lost_item
"Mera ID card gum ho gaya hai, please help.",lost_item
I seem to have left my scarf behind.,lost_item
"Kisi ne mera laptop chura liya hai, please check.",lost_item
"Mera mobile phone kahin gir gaya, please help.",lost_item
"My wallet is missing, I need to find it soon.",lost_item
"Mera backpack kahin chhoot gaya, please check.",lost_item
"I've lost my sunglasses, they were on my head.",lost_item
"Kisi ne mera purse uthaya hai, please check.",lost_item
"Mera water bottle kahin gir gaya, please help.",lost_item
"My car keys are missing, I need them urgently.",lost_item
"Mera watch kho gaya hai, please help find.",lost_item
"I've lost my travel bag, it has all my essentials.",lost_item
"Kisi ne mera shopping bag le liya, usme mera saman tha.",lost_item
Mera pen kahaan gaya? Please help find.,lost_item
"My earphones are lost, I can't find them anywhere.",lost_item
"Mera ID card gum ho gaya hai, please help.",lost_item
I seem to have left my scarf behind.,lost_item
" Kisi ne mera laptop chura liya hai, please check.",lost_item
"Mera mobile phone kahin gir gaya, please help.",lost_item
"My wallet is missing, I need to find it soon.",lost_item
"Mera backpack kahin chhoot gaya, please check.",lost_item
"I've lost my sunglasses, they were on my head.",lost_item
"Bhaiya, mera phone kahin gir gaya hai, please help karo.",lost_item
"Excuse me, I think I left my scarf near the entrance.",lost_item
"Mera laptop bag mil nahi raha, bahut urgent hai.",lost_item
"Kisi ne meri sunglasses utha li lagta hai, check karo na.",lost_item
"Yaar, mera water bottle wahan table par tha, ab gayab hai.",lost_item
"Meri car keys kho gayi hain, parking mein dekha tha.",lost_item
Can someone help me find my umbrella? It's blue.,lost_item
"Mera purse mil nahi raha, security ko inform karo.",lost_item
"I seem to have misplaced my ID card, it's very important.",lost_item
"Mere bachhe ka teddy bear kho gaya hai, woh bahut ro raha hai.",lost_item
"Mera charger kahin reh gaya hai, koi dekha kya?",lost_item
My headphones are missing from my backpack.,lost_item
Kisi ne mera stationery box chura liya.,lost_item
"Mera spectacles nahi mil rahe hain, sab jagah dhoondh liya.",lost_item
"I can't find my wallet, it has all my cards.",lost_item
"Mera jacket khoya hua hai, maroon colour ka tha.",lost_item
Has anyone seen a black handbag? It's mine.,lost_item
Mera diary aur pen gayab ho gaye hain.,lost_item
I think my watch fell off somewhere.,lost_item
"Mera gym bag kahin chhoot gaya hai, please help.",lost_item
"My blue pen is lost, did anyone pick it up?",lost_item
"Mera scarf chori ho gaya hai, woh bahut mehenga tha.",lost_item
"Kisi ne meri drawing book utha li hai, main abhi wapas aayi thi.",lost_item
"Mera perfume bottle mil nahi raha, abhi refill kiya tha.",lost_item
"I have lost my reading glasses, they are in a brown case.",lost_item
Mera mobile charger wapas nahi mila.,lost_item
Meri taqya (pillow) kahin reh gayi hai.,lost_item
Lost my keys somewhere near the food court.,lost_item
"Mera chasma kahin gir gaya hai, please help find it.",lost_item
My favorite mug is missing from my table.,lost_item
"Mera sketch pen set kho gaya hai, bahut important hai.",lost_item
Kisi ne meri water bottle chura li hai.,lost_item
"Mera bookmarker nahi mil raha, woh ek special tha.",lost_item
"I left my sunglasses on the chair, but they are gone now.",lost_item
"Mera notebook kahin chhoot gaya, pura notes tha usme.",lost_item
"Meri travel mug kho gayi hai, woh bahut pasand thi.",lost_item
"Lost my earphones, they were in a red case.",lost_item
"Mera wallet nahi mil raha, security ko bataya tha.",lost_item
Kisi ne mera pen drive utha liya hai.,lost_item
"Mera lunchbox kahin reh gaya hai, koi dekha kya?",lost_item
I can't find my Bluetooth speaker anywhere.,lost_item
Mera sanitizer bottle kho gaya hai.,lost_item
"Meri umbrella mil nahi rahi hai, bahut baarish thi.",lost_item
"Lost my keys inside the venue, please check lost and found.",lost_item
"Mera scarf kahin gir gaya hai, check karo na please.",lost_item
My credit card is missing from my wallet.,lost_item
"Mera gym towel wahan seat pe tha, ab nahi hai.",lost_item
Kisi ne mera camera bag utha liya hai.,lost_item
"Mera pen kahin chhoot gaya hai, blue color ka tha.",lost_item
"I've lost my sunglasses, they were on the table.",lost_item
"Mera music player kho gaya hai, bahut pasand tha.",lost_item
Meri pencil box mil nahi rahi hai.,lost_item
Lost my water bottle near the exit.,lost_item
Mera phone charger wahan table pe reh gaya.,lost_item
"Kisi ne meri diary utha li hai, bahut important notes hain.",lost_item
"Mera spectacles nahi mil rahe hain, check karo please.",lost_item
"My wallet seems to be missing, please help.",lost_item
"Mera jacket kahin gir gaya hai, red color ka tha.",lost_item
Has anyone seen a black backpack? I lost it.,lost_item
"Mera earphones kho gaye hain, please check.",lost_item
I think I left my umbrella behind.,lost_item
"Mera phone kahin chhoot gaya hai, security ko inform karo.",lost_item
"Kisi ne mera pen utha liya hai, blue color ka tha.",lost_item
"Mera wallet mil nahi raha hai, please help me find it.",lost_item
My scarf is missing from the coat rack.,lost_item
"Mera bag wahan seat par tha, ab gayab hai.",lost_item
Kisi ne meri sunglasses utha li lagta hai.,lost_item
"Mera ID card kho gaya hai, bahut zaruri hai.",lost_item
"I lost my car keys, check the lost and found.",lost_item
"Mera water bottle gir gaya hai, check karo na.",lost_item
My headphones are not in my bag anymore.,lost_item
"Mera laptop kahin chhoot gaya hai, bahut urgent hai.",lost_item
Kisi ne mera wallet chura liya hai.,lost_item
"Mera perfume bottle mil nahi raha, abhi refill kiya tha.",lost_item
"I can't find my ID card, it's very important.",lost_item
"Mera charger kahin reh gaya hai, koi dekha kya?",lost_item
My gym bag is missing from my locker.,lost_item
"Mera pen drive kho gaya hai, check karo.",lost_item
Kisi ne meri water bottle utha li hai.,lost_item
"Mera lunchbox mil nahi raha hai, pura khana tha usme.",lost_item
"I've lost my sunglasses, they were on the table.",lost_item
"Mera scarf kahin gir gaya hai, check karo na please.",lost_item
My credit card is missing from my wallet.,lost_item
"Mera gym towel wahan seat pe tha, ab nahi hai.",lost_item
Kisi ne mera camera bag utha liya hai.,lost_item
"Mera pen kahin chhoot gaya hai, blue color ka tha.",lost_item
"I've lost my sunglasses, they were on the table.",lost_item
"Mera music player kho gaya hai, bahut pasand tha.",lost_item
Meri pencil box mil nahi rahi hai.,lost_item
Lost my water bottle near the exit.,lost_item
Mera phone charger wahan table pe reh gaya.,lost_item
"Kisi ne meri diary utha li hai, bahut important notes hain.",lost_item
"Mera spectacles nahi mil rahe hain, check karo please.",lost_item
"My wallet seems to be missing, please help.",lost_item
"Mera jacket kahin gir gaya hai, red color ka tha.",lost_item
Has anyone seen a black backpack? I lost it.,lost_item
"Mera earphones kho gaye hain, please check.",lost_item
I think I left my umbrella behind.,lost_item
"Mera phone kahin chhoot gaya hai, security ko inform karo.",lost_item
"Kisi ne mera pen utha liya hai, blue color ka tha.",lost_item
"Mera wallet mil nahi raha hai, please help me find it.",lost_item
My scarf is missing from the coat rack.,lost_item
"Mera bag wahan seat par tha, ab gayab hai.",lost_item
Kisi ne meri sunglasses utha li lagta hai.,lost_item
"Mera ID card kho gaya hai, bahut zaruri hai.",lost_item
"I lost my car keys, check the lost and found.",lost_item
"Mera phone kahin gir gaya, please help find it.",lost_item
I think I left my keys on the table near the entrance.,lost_item
"Kisi ne mera wallet chura liya hai, pata lagao.",lost_item
Can anyone find a blue scarf? It's mine.,lost_item
"Mera backpack kahin reh gaya, bahut important hai.",lost_item
"I can't find my sunglasses, they were on the chair.",lost_item
"My daughter's teddy bear is missing, she is very upset.",lost_item
"I seem to have misplaced my ID card, please check lost and found.",lost_item
"Kisi ne meri watch utha li hai, check karo CCTV.",lost_item
Has anyone seen a black umbrella? I need it urgently.,lost_item
"Mera laptop bag chhoot gaya, koi dekho toh.",lost_item
"I've lost my reading glasses, I can't see without them.",lost_item
"Mera charger nahi mil raha, phone dead hone wala hai.",lost_item
Someone took my water bottle from the bench.,lost_item
"I lost my favorite pen, it was a gift.",lost_item
"Mera purse kahin gir gaya hai, usme cash tha.",lost_item
Has anybody found a red handbag? It's quite big.,lost_item
"My earphones are gone, I had them in my pocket.",lost_item
"Kisi ne mera mobile pakad liya, contact karo agar mile toh.",lost_item
"I've lost my favorite book, please help me find it.",lost_item
"Mera passport kho gaya hai, need it for travel.",lost_item
I can't find my car keys anywhere!,lost_item
My little brother lost his toy car.,lost_item
"Kisi ne meri photo frame chura li, usme family pics hain.",lost_item
I've lost my wallet with all my cards. Please help!,lost_item
"Mera scarf kahin gir gaya, woh bahut mehenga tha.",lost_item
Has anyone found a black leather wallet?,lost_item
My headphones are missing from my bag.,lost_item
"Kisi ne mera sunglass uthaya hai, woh brand new tha.",lost_item
"I lost my important documents, need them urgently.",lost_item
"Mera pen drive kahin reh gaya, usme bahut important data hai.",lost_item
Can anyone find a black backpack? It has my laptop inside.,lost_item
"My medicine pouch is missing, I need my medicines.",lost_item
"Kisi ne mera mobile chheen liya, jaldi police ko batao.",lost_item
"I can't find my travel pillow, I think I left it on the flight.",lost_item
"Mera wallet mein mera ID card tha, bahut zaruri hai.",lost_item
Has anyone seen a small silver chain?,lost_item
"My gym bag is missing, it has my workout clothes.",lost_item
Kisi ne meri watch tod di aur chura li.,lost_item
"I've lost my favorite sweater, it's very warm.",lost_item
Mera mobile accidentally kisi aur ke haath mein chala gaya.,lost_item
"I can't find my house keys, I'm locked out.",lost_item
My daughter's favorite doll is missing.,lost_item
Kisi ne mera bag khola aur mera wallet nikal liya.,lost_item
"I've lost my prescription glasses, I can't see clearly.",lost_item
"Mera lunch box kahin reh gaya, usme khana tha.",lost_item
Has anyone found a blue wallet with a brown strap?,lost_item
"My power bank is missing, my phone is almost dead.",lost_item
"Kisi ne meri earring chura li, woh bahut kimti thi.",lost_item
I seem to have misplaced my metro card.,lost_item
"Mera keys kahin drop ho gaya, please help find.",lost_item
My son lost his toy robot.,lost_item
"Kisi ne mera phone snatch kar liya, woh bahut fast tha.",lost_item
I've lost my favorite pair of socks.,lost_item
Mera purse pocket se nikal gaya.,lost_item
Has anyone seen a black mobile phone cover?,lost_item
"My laptop charger is gone, I need it for work.",lost_item
"Kisi ne meri shopping bag chura li, usme naye kapde the.",lost_item
"I can't find my passport holder, it had my passport inside.",lost_item
"Mera ticket kho gaya hai, kaise jaunga?",lost_item
My daughter lost her hair clip.,lost_item
Kisi ne mera purse utha liya jab main queue mein tha.,lost_item
"I've lost my favorite pen, it was blue ink.",lost_item
"Mera wallet mein mera ATM card tha, please report it lost.",lost_item
Has anyone found a brown leather wallet?,lost_item
My headphones fell out of my bag.,lost_item
"Kisi ne mera sunglass utha लिया, woh expensive tha.",lost_item
"I've lost my important documents, they are vital.",lost_item
"Mera portable charger kahin gir gaya, urgent hai.",lost_item
Can anyone find a silver keychain with a car remote?,lost_item
My water bottle is missing from my desk.,lost_item
Kisi ne mera bag khol kar mobile nikal liya.,lost_item
"I can't find my reading glasses, they are important.",lost_item
"Mera lunch box kahin reh gaya, lunch nahi kiya.",lost_item
Has anyone seen a red mobile phone?,lost_item
My gym membership card is lost.,lost_item
"Kisi ne meri watch nikal li, woh gold ki thi.",lost_item
"I've lost my favorite scarf, it's very soft.",lost_item
Mera mobile ka charger kahin reh gaya.,lost_item
My son lost his toy car on the playground.,lost_item
"Kisi ne mera wallet chura liya, usme credit cards hain.",lost_item
"I can't find my car keys, I think they fell out of my pocket.",lost_item
"Mera backpack kahin gir gaya, woh bhari tha.",lost_item
Has anyone found a blue handbag?,lost_item
My favorite book is missing from my shelf.,lost_item
"Kisi ne mera phone utha liya, check karo CCTV footage.",lost_item
"I've lost my sunglasses, they were on the table.",lost_item
Mera purse pocket se slip ho gaya.,lost_item
Has anyone seen a black leather wallet with a coin pocket?,lost_item
"My laptop charger is missing, I need it for my presentation.",lost_item
"Kisi ne meri shopping bag chura li, usme zaruri samaan tha.",lost_item
"I can't find my passport holder, it's a brown leather one.",lost_item
"Mera ticket kho gaya hai, kaise travel karunga?",lost_item
My daughter lost her favorite doll.,lost_item
Kisi ne mera purse utha liya jab main distracted tha.,lost_item
"I've lost my favorite pen, it had a special engraving.",lost_item
"Mera wallet mein mera ID card tha, please help.",lost_item
Has anyone found a brown wallet?,lost_item
My headphones fell out of my pocket.,lost_item
"Yaar, mera phone kahin gir gaya lagta hai.",lost_item
"Excuse me, I can't find my keys anywhere.",lost_item
"Mera purse mil nahi raha hai, help karo!",lost_item
"Bhaiya, mera backpack chhoot gaya hai piche.",lost_item
I think someone took my spectacles.,lost_item
Mera water bottle kahaan chala gaya?,lost_item
Can anyone see my red scarf?,lost_item
"Mera chashma kahi rakha tha, ab nahi dikh raha.",lost_item
"My ear pods are missing, did anyone find them?",lost_item
Kisko mera wallet dikha kya? Last mein table pe rakha tha.,lost_item
"Mera laptop bag nahi mil raha, bahut important hai.",lost_item
I seem to have lost my umbrella.,lost_item
"Mera photo frame kho gaya, usme meri family ki photo hai.",lost_item
Kisi ne mera duppatta uthaya hai kya?,lost_item
"Mera credit card gum ho gaya hai, kya karu?",lost_item
I left my sunglasses on the seat.,lost_item
"Mera pen set nahi mil raha, class mein use karta tha.",lost_item
"My watch is not on my wrist, where is it?",lost_item
"Mera ID card mil nahi raha, bahut mushkil ho jayegi.",lost_item
I've lost my travel pillow.,lost_item
Mera wallet shayad yahan gir gaya.,lost_item
Kisko mera mobile dikha? Maine yahi rakha tha.,lost_item
"My earphones are gone, please help me find them.",lost_item
Mera jacket kahin reh gaya lagta hai.,lost_item
I can't find my car keys.,lost_item
"Mera sketchbook kho gaya, usme bahut saare drawings hain.",lost_item
Someone might have picked up my grocery bag.,lost_item
"Mera charger nahi mil raha, phone dead ho jayega.",lost_item
I've misplaced my prescription glasses.,lost_item
"Mera passport gum ho gaya, flight hai kal.",lost_item
Mera stationery box kahan hai?,lost_item
My favorite pen has vanished.,lost_item
Mera lunch box nahi mil raha.,lost_item
I've lost the tickets for the show.,lost_item
Mera jewellery box chori ho gaya.,lost_item
Kisko mera scarf dikha? Lal rang ka tha.,lost_item
My headphones are missing.,lost_item
"Mera pen drive kharab ho gaya, nahi mil raha.",lost_item
I think I left my wallet in the taxi.,lost_item
"Mera diary gum ho gayi, usme bahut important notes hain.",lost_item
My keys seem to have disappeared.,lost_item
Mera portable charger mil nahi raha.,lost_item
I've lost my boarding pass.,lost_item
Mera headphones ka case nahi mil raha.,lost_item
My small bag is nowhere to be found.,lost_item
Mera spectacles gir gaya hai.,lost_item
"I can't find my wallet, it's very urgent.",lost_item
"Mera ID card gum ho gaya hai, koi help karo.",lost_item
My phone charger is missing.,lost_item
Mera bag chhoot gaya tha last station pe.,lost_item
I've lost my memory card.,lost_item
Mera purse kahin gir gaya hai.,lost_item
My glasses are lost.,lost_item
Mera laptop kahin reh gaya lagta hai.,lost_item
I cannot locate my wallet.,lost_item
Mera earphones gum ho gaye hain.,lost_item
My handbag seems to be lost.,lost_item
"Mera pen kahi rakha tha, ab nahi mil raha.",lost_item
I've lost my favorite scarf.,lost_item
"Mera wallet mil nahi raha, please check.",lost_item
"My spectacles are missing, please help.",lost_item
Mera mobile phone kahin gir gaya.,lost_item
I've lost my car keys.,lost_item
Mera bag kahi chhoot gaya.,lost_item
My wallet has gone missing.,lost_item
Mera earphones kahi reh gaye.,lost_item
I can't find my mobile phone.,lost_item
Mera glasses kahi gir gaye hain.,lost_item
My keys are lost.,lost_item
Mera purse kahin gum ho gaya.,lost_item
I've lost my wallet.,lost_item
Mera mobile kahi chhoot gaya tha.,lost_item
My earphones are lost.,lost_item
Mera bag kahi mil nahi raha.,lost_item
I can't find my keys.,lost_item
Mera wallet kahin gir gaya.,lost_item
My phone is lost.,lost_item
Mera purse kahi reh gaya hai.,lost_item
I've lost my mobile.,lost_item
Mera keys kahi gum ho gaye.,lost_item
My bag is lost.,lost_item
Mera phone kahi chhoot gaya.,lost_item
I can't find my purse.,lost_item
Mera wallet kahi mil nahi raha.,lost_item
My earphones are missing.,lost_item
Mera bag kahi gir gaya.,lost_item
I've lost my keys.,lost_item
Mera mobile kahi gum ho gaya.,lost_item
My purse is lost.,lost_item
Mera wallet kahi chhoot gaya.,lost_item
I can't find my mobile.,lost_item
Mera phone kahi mil nahi raha.,lost_item
My keys are missing.,lost_item
Mera bag kahi gum ho gaya.,lost_item
I've lost my purse.,lost_item
Mera mobile kahi gir gaya.,lost_item
My wallet is missing.,lost_item
Mera phone kahi reh gaya.,lost_item
"Yaar, mera phone kahin gir gaya lagta hai.",lost_item
"Excuse me, I think I left my scarf near the entrance.",lost_item
"Mera purse mil nahi raha hai, kisine dekha kya?",lost_item
Can anyone help me find my sunglasses? They were on the table.,lost_item
My keys must have fallen out of my pocket.,lost_item
I can't find my water bottle anywhere.,lost_item
"Someone took my backpack, I swear!",lost_item
Have you seen a blue notebook? It's really important.,lost_item
"Mera cardholder nahi mil raha, bahut zaruri tha.",lost_item
I seem to have misplaced my ID card.,lost_item
Did anyone find a black umbrella?,lost_item
"My child's toy is missing, it's a teddy bear.",lost_item
I think my wallet was stolen from my bag.,lost_item
Where did my charger go? I just had it.,lost_item
Mujhe mera earphones nahi mil rahe hain.,lost_item
"I left my glasses on the seat, did someone pick them up?",lost_item
Has anyone seen a red cap?,lost_item
"My laptop bag is gone, please help!",lost_item
I can't find my favorite pen.,lost_item
Mera scarf kahin reh gaya hai.,lost_item
Someone has my jacket!,lost_item
"I lost my ticket, is there a lost and found?",lost_item
"My bracelet is missing, it has sentimental value.",lost_item
Did anyone find a small black pouch?,lost_item
I think I dropped my watch somewhere around here.,lost_item
"My memory card is lost, it has all my photos.",lost_item
Has anyone seen a white handkerchief?,lost_item
I can't find my spare key.,lost_item
My headphones slipped off.,lost_item
I've lost my shopping bag.,lost_item
Mera phone bilkul gayab ho gaya hai.,lost_item
Did anyone find a black wallet?,lost_item
I left my book on the chair.,lost_item
My spectacles are missing.,lost_item
"Someone took my water bottle, it was brand new.",lost_item
"I can't find my ID, need to report it.",lost_item
"My pen drive is lost, it has important work.",lost_item
Have you seen a brown leather wallet?,lost_item
Mera scarf kahin gir gaya hai.,lost_item
"I lost my keys, please check.",lost_item
"My phone screen is broken, and now it's lost.",lost_item
Did anyone find a blue wallet?,lost_item
I left my diary behind.,lost_item
My earbuds are gone.,lost_item
I think my camera was stolen.,lost_item
Can anyone find my power bank?,lost_item
Mera bag kahin chhoot gaya hai.,lost_item
Has anyone seen my reading glasses?,lost_item
My watch stopped working and now it's missing.,lost_item
I lost my small notebook.,lost_item
Did someone take my umbrella?,lost_item
My sunglasses fell off somewhere.,lost_item
I can't find my favourite scarf.,lost_item
My wallet has vanished!,lost_item
I think I left my phone at the counter.,lost_item
Has anyone seen a black backpack?,lost_item
"My scarf is missing, it was a gift.",lost_item
I dropped my keys somewhere.,lost_item
