text,label
My daughter was playing and now she's gone.,child_lost
Mera chhota bhai kho gaya hai! Help!,child_lost
"Lost my son in the crowd, he is wearing a white shirt.",child_lost
Can you help me find my child? She's only 3.,child_lost
"Bacha gum ho gaya hai, please check the information desk.",child_lost
"My daughter, Priya, is missing. Last seen by the ice cream stall.",child_lost
Help! Mera bachcha kahin nazar nahi aa raha.,child_lost
"I've lost my son, he's about 6 years old.",child_lost
Is this your child? He was crying alone.,child_lost
"Meri beti gum ho gayi hai, please help!",child_lost
My son has gone missing from the picnic spot.,child_lost
"Lost child alert! Girl, 5 years, pink frock.",child_lost
Bahut mushkil ho rahi hai bachcha dhoondhne mein.,child_lost
My daughter was playing hide and seek and now she's not here.,child_lost
"Mera chhota beta kahin kho gaya hai, help me.",child_lost
"Help find my son, he has a distinctive birthmark.",child_lost
I've lost my 4-year-old daughter.,child_lost
"Lost child: Boy, 7, blue shorts, red t-shirt.",child_lost
"Meri bachchi kho gayi hai, I'm so worried.",child_lost
My son wandered off while I was buying tickets.,child_lost
Can anyone help? My child is lost.,child_lost
I can't find my daughter in this huge place.,child_lost
Help! My son is missing from section B.,child_lost
"Mera chota bacha kho gaya hai, please help find him.",child_lost
"Lost my little girl, she was wearing a yellow dress.",child_lost
Has anyone seen a boy around 5 years old?,child_lost
"My son has gone missing near the main entrance, please help.",child_lost
"Meri beti kho gayi hai, she's wearing a blue frock.",child_lost
"Lost child alert: girl, 3 years, brown hair.",child_lost
"I need help finding my son, he is lost.",child_lost
"My daughter was just here, now she's gone!",child_lost
"Help me find my son, he's wearing a red shirt.",child_lost
"Mera bachcha gum ho gaya hai, please assist.",child_lost
"Lost my son, he's small and wearing a green shirt.",child_lost
Has anyone seen a lost child? A girl with pigtails.,child_lost
My daughter disappeared from the play area.,child_lost
"Help! My son is lost, he's 6 years old.",child_lost
"Meri bachchi kahin kho gayi hai, please help find her.",child_lost
"Lost child: Boy, 4, blue t-shirt, shorts.",child_lost
"I've lost my daughter, she was holding my hand.",child_lost
"My son is missing, please make an announcement.",child_lost
"Bahut bheed hai, mera bachcha kho gaya.",child_lost
"Lost my little girl, she's wearing a pink dress.",child_lost
Has anyone seen a small child alone?,child_lost
My son has gone missing from the food court.,child_lost
"Help find my daughter, she's 5 and has blonde hair.",child_lost
"Mera chota ladka kho gaya hai, please help me.",child_lost
"Lost child alert: Girl, 3, red frock.",child_lost
"I've lost my son in the crowd, please help.",child_lost
My daughter was playing and now she is lost.,child_lost
Help! Mera bachcha akela hai kahin.,child_lost
"Lost my son, he's wearing a blue shirt with a dinosaur.",child_lost
"Has anyone seen a lost girl, she's wearing a yellow dress?",child_lost
My daughter disappeared near the exit.,child_lost
"Help! My son is missing, please assist.",child_lost
"Meri bachchi gum ho gayi hai, I'm very worried.",child_lost
"Lost child: Boy, 6, green shirt, jeans.",child_lost
"I've lost my daughter, she's 5 and wearing a pink dress.",child_lost
"My son has gone missing, please help me find him.",child_lost
Help find my child! He was just here.,child_lost
"Mera chota bacha kho gaya hai, please help!",child_lost
"Lost my daughter, she's wearing a blue dress.",child_lost
Has anyone seen a lost boy? He's wearing a red cap.,child_lost
My son disappeared from the main stage area.,child_lost
"Help! My daughter is missing, she's 4 years old.",child_lost
"Meri bachchi kho gayi hai, please help find her.",child_lost
"Lost child: Girl, 5, yellow dress.",child_lost
"I've lost my son, he's wearing a green t-shirt.",child_lost
"My daughter was right beside me, now she's gone.",child_lost
"Help! Mera bachcha kho gaya hai, please!",child_lost
"Arre yaar, mera beta kho gaya! Help please!",child_lost
Ek chota bachha akela ro raha hai gate ke paas.,child_lost
"Mera ladka, 5 saal ka, blue shirt pehne hue, kahin dikh nahi raha.",child_lost
Help! Mera bacha shopping mall mein gum ho gaya.,child_lost
Koi mere bachhe ko dekha? Pata nahi kahan gaya.,child_lost
"Meri beti kho gayi hai, uska naam Riya hai.",child_lost
"We lost our son, he was wearing a red cap.",child_lost
"Emergency! Bacha gumshuda hai, security ko bulao!",child_lost
"Ek choti ladki akeli ghoom rahi hai, parents missing.",child_lost
"Bhaiya, mere bachhe ka kuch pata chala? Bahut der ho gayi.",child_lost
My daughter disappeared near the food court.,child_lost
Can anyone see a child with a teddy bear? Lost him.,child_lost
"Bachha kho gaya hai, bahut pareshan hoon.",child_lost
"Please help find my child, he is very small.",child_lost
"Ek ladka, naam Aryan, blue jeans mein, abhi yahaan tha.",child_lost
"Lost my son in the crowd, need immediate help.",child_lost
"Bache ko dhundna hai, please koi information do.",child_lost
"Meri 3 saal ki beti gum ho gayi hai, please.",child_lost
A child is crying alone near the main entrance.,child_lost
Koi mere bachhe ko dekha hai? Bahut dar gaya hoon.,child_lost
"My kid is lost, he has a distinctive birthmark.",child_lost
"Bacha mil nahi raha, security guard kahaan hain?",child_lost
"Help me find my son, he is wearing a yellow t-shirt.",child_lost
"Ek chota sa bacha kho gaya hai, koi dekho please.",child_lost
"Meri beti, Pinky naam hai, pink frock mein thi.",child_lost
Lost my daughter somewhere in this event.,child_lost
"Bacha gum ho gaya, please jaldi help karo.",child_lost
A small boy is wandering by himself.,child_lost
"Please, my son is missing. He’s about 4 years old.",child_lost
"Bachha kahin dikh nahi raha, kya karein?",child_lost
"Meri ladli kho gayi hai, koi btao yaar.",child_lost
"Looking for my son, answers to 'Rahul'.",child_lost
"Chhota baccha akela hai, shayad kho gaya hai.",child_lost
"Bahut dar lag raha hai, mera bacha gum ho gaya.",child_lost
My child went missing near the exit gate.,child_lost
Is bachhe ke parents kahan hain? Yeh akela hai.,child_lost
Koi mere bachhe ko dhundne mein madad karega?,child_lost
"Need help, my son has wandered off.",child_lost
"Bete ko dhoondna hai, last seen near stage.",child_lost
"My daughter is lost, she is 6 years old.",child_lost
"Ek ladka ro raha hai, parents missing lagta hai.",child_lost
Help! Mera bacha gayab ho gaya!,child_lost
"Bachhi gum ho gayi hai, please koi dekho.",child_lost
"My son is missing, he is wearing blue shorts.",child_lost
Can someone help? My child is lost in the park.,child_lost
"Bacha gum gaya hai, jismein meri jaan hai.",child_lost
"Ek bachha akela ghoom raha hai, bahut upset lag raha hai.",child_lost
"Please find my son, he's very fair and has curly hair.",child_lost
"Lost my little girl, please help!",child_lost
"Meri beti ko dhundh do, main bahut pareshan hoon.",child_lost
"Bacha kho gaya, security ko inform karo.",child_lost
"My son has gone missing, anyone seen him?",child_lost
Ek chota bachha raste mein akela khada hai.,child_lost
"Help me find my daughter, she is wearing a red dress.",child_lost
"Bachha mil nahi raha, koi madad karo.",child_lost
"My son was right here, now he's gone.",child_lost
"Bhaiya, ek bachha kho gaya hai, please.",child_lost
"Lost my son, 7 years old, brown hair.",child_lost
"Ek ladki akeli baithi hai, mama papa nahi dikh rahe.",child_lost
"Please, my daughter is lost, need help urgently.",child_lost
"Bachhe ko dhoondhna hai, bhej do koi.",child_lost
My child is missing from the play area.,child_lost
"Ek chota sa bachha, naam Rohan, kahin kho gaya hai.",child_lost
"Help me find my son, he’s wearing a blue shirt.",child_lost
"Beti kho gayi hai, please koi uski madad karo.",child_lost
"My son has gone missing, can you help me?",child_lost
"Ek bachha akela ghoom raha hai, madad chahiye.",child_lost
"Lost my daughter in the fair, she’s 5.",child_lost
"Bachha kahin dikh nahi raha, bahut tension ho rahi hai.",child_lost
"Help find my son, he has a small scar on his forehead.",child_lost
"My little girl is lost, please keep an eye out.",child_lost
"Ek ladka akela baitha hai, lagta hai kho gaya hai.",child_lost
"Bahut pareshan hain, bachha mil nahi raha.",child_lost
"Lost my son at the stadium, please assist.",child_lost
"Meri beti gum ho gayi hai, uska naam Aisha hai.",child_lost
"Help find my son, he is wearing green shorts.",child_lost
"Bachha akela ro raha hai, parents kahan hain?",child_lost
"My daughter is lost, she was holding a red balloon.",child_lost
"Ek chota bachha darwaje ke paas khada hai, akela.",child_lost
"Lost my child, please help me find him.",child_lost
"Bacha gayab hai, jao dhundo!",child_lost
"My son is missing, please check the area.",child_lost
"Ek ladki akeli dikh rahi hai, koi uske saath nahi.",child_lost
"Help me find my daughter, she's 8 years old.",child_lost
"Bachha kho gaya hai, kuch pata chala?",child_lost
"Lost my son, he likes to wander off.",child_lost
"Meri beti gum ho gayi, please dhundho.",child_lost
"One child lost, need assistance.",child_lost
Bachha akela hai aur bahut dar raha hai.,child_lost
"My daughter is lost, she’s wearing a pink frock.",child_lost
"Help find my son, he has dark curly hair.",child_lost
"Bacha gayab hai, jahan se aaye the wahan dekho.",child_lost
Lost my daughter near the carousel.,child_lost
"Meri ladli kho gayi, koi usse dekho!",child_lost
"Ek bachha akela ro raha hai, bahut pareshan lag raha hai.",child_lost
"Help me find my son, he is 5 years old.",child_lost
"Bachha kho gaya, jaldi dhundho!",child_lost
"My daughter is missing, please call security.",child_lost
"Lost my son, he was playing hide and seek.",child_lost
"Ek chota bachha akela khada hai, parents nahi dikh rahe.",child_lost
"Help find my son, he’s wearing a red t-shirt.",child_lost
"Bachha gayab ho gaya, mujhe bahut dar lag raha hai.",child_lost
"My daughter is lost, she has brown hair.",child_lost
"Lost my son, he has a blue backpack.",child_lost
"Ek ladki akeli ghoom rahi hai, please help.",child_lost
"Help! Mera beta kahin dikh nahi raha, bahut chota hai.",child_lost
Koi mere bachche ko dekha hai? Pink frock pehni hai.,child_lost
"Bhaiya, ek ladki kho gayi hai yahan se, please help!",child_lost
"Mera ladka, Aryan, kahin chala gaya. Blue t-shirt pehni hai.",child_lost
"Panic ho raha hai! Bachcha nahi mil raha, thodi der pehle yahan tha.",child_lost
"Help me find my daughter, she wandered off.",child_lost
"Ek aunty ka bachcha kho gaya hai, aapne dekha?",child_lost
"My son is missing, he's 4 years old and wearing a red shirt.",child_lost
"Yahan bahut bheed hai, mera baccha kaise milega?",child_lost
"Emergency! Mera ladka gum ho gaya hai, koi help karo!",child_lost
Is there any announcement for a lost child?,child_lost
"Chota sa bacha ro raha hai akela, shayad kho gaya hai.",child_lost
"Please help, I can't find my daughter anywhere.",child_lost
"Mere bachche ka naam Priya hai, woh pink dress mein hai.",child_lost
"Bhai, mera baccha gayab ho gaya! Please dekho.",child_lost
Kidnapping ka dar lag raha hai! Mera bachcha kho gaya hai.,child_lost
Help! We lost our son in this crowd.,child_lost
"Ek ladka chilla raha hai, 'Mummy! Mummy!' shayad kho gaya hai.",child_lost
"Mere bacche ko dhoondhne mein madad kijiye, woh bahut darna gaya hai.",child_lost
"My daughter is lost, she's wearing a yellow dress.",child_lost
Kahin pe mera chota sa beta dikh raha hai? Namaste ji.,child_lost
"Help find a lost girl, about 5 years old, brown hair.",child_lost
Aapne mere ladke ko dekha? Pichhle 10 minute se nahi dikha.,child_lost
"Oh god, mera baccha kho gaya! Kahan gaya woh?",child_lost
"Please, check the lost and found for my son.",child_lost
Yahan koi child protection team hai? Mera baccha kho gaya.,child_lost
My little boy is missing from the food court.,child_lost
"Maine apne bachche ko yahan se nahi hatne diya tha, ab kahan hai?",child_lost
"Bahut bhir thi, mera baccha piche reh gaya.",child_lost
"Help! Looking for a lost child, name is Rahul.",child_lost
"Mera chota sa bachha, 3 saal ka, mil nahi raha.",child_lost
Koi mere bete ko dekha hai? Grey colour ki shirt pehni hai.,child_lost
"Mera bachcha kho gaya hai, please koi help karo, abhi!",child_lost
Can you make an announcement for a lost child?,child_lost
"Bhaiyya, ek ladki kho gayi hai, aapne dekha kya?",child_lost
Mera laadla beta gayab hai! Bahut pareshan hoon.,child_lost
"Help me find my son, he was just here.",child_lost
"Ek ladka akela khada hai aur ro raha hai, shayad kho gaya hai.",child_lost
"Please, have you seen a lost boy with blue eyes?",child_lost
"Mera ladka mere saath hi tha, abhi dikh nahi raha.",child_lost
Panic! Mera bachcha kho gaya hai. Kripya madad karein.,child_lost
"Lost child alert! A young girl, about 6, separated from parents.",child_lost
"Meri beti kho gayi hai, usne orange colour ka dress pehna hai.",child_lost
Help! My son wandered off near the exit.,child_lost
Kahin dekha hai aapne mere bachche ko? Chota sa hai.,child_lost
"Mera beta kahin gayab ho gaya, koi dekho please.",child_lost
Security! Need help finding a lost child.,child_lost
"Ek ladki ka naam 'Anjali' hai, woh kho gayi hai.",child_lost
"Help me, I lost my son in the crowd.",child_lost
"Mera bacha khada tha yahan, ab nahi hai. Oh god!",child_lost
Can you please check the security room? My child is lost.,child_lost
"Yahan koi chota sa bacha ghoom raha hai, pata nahi kiska hai.",child_lost
"My daughter is missing, she was holding my hand.",child_lost
"Bhai, mere ladke ko dhoondhne mein madad karo, woh chota hai.",child_lost
"Mera bachcha kho gaya hai, is it possible to make an announcement?",child_lost
"Help! A small boy, wearing blue shorts, is lost.",child_lost
"Mera ladka piche reh gaya, ab mil nahi raha.",child_lost
Koi mere bachche ko dekha hai? Bahut pareshan hoon.,child_lost
"Mera chota sa ladka gayab ho gaya hai, please help!",child_lost
"Emergency! Lost child, approximate age 5, wearing red cap.",child_lost
"Bhaiya, aapne ek bache ko akela dekha? Maybe he is lost.",child_lost
"Mera ladka kahin chhup gaya hai ya kho gaya hai, pata nahi.",child_lost
"Please, I need help finding my lost daughter.",child_lost
"Yahan bahut bheed hai, mera bachcha kahin kho gaya.",child_lost
"Help! My son, Rohan, is missing.",child_lost
"Mera bachcha toh yahin tha abhi, kahan chala gaya?",child_lost
"Security guard, mera ladka kho gaya hai, jaldi karo!",child_lost
"Ek ladki kho gayi hai, uska naam Riya hai.",child_lost
"I've lost my child, please help me find him.",child_lost
"Mera chota beta kahin dikh nahi raha, bahut chinta ho rahi hai.",child_lost
"Help me find my son, he's wearing a dinosaur t-shirt.",child_lost
"Bhai, mera bacha kho gaya hai, yahan koi security hai?",child_lost
Koi mere bachche ko dekha hai? Woh akela lag raha hai.,child_lost
"Mera ladka gayab ho gaya, please koi madad karo.",child_lost
Emergency! Child lost in the park area.,child_lost
"Mera ladka kahin gaya nahi hoga, zarur yahin hoga. Kahan hai?",child_lost
"Help me find my daughter, she's wearing a pink dress.",child_lost
"Mera chota sa bachcha, 4 saal ka, mil nahi raha.",child_lost
"Please help, my son is lost and crying.",child_lost
"Mera ladka kahin kho gaya hai, thodi der pehle hi mere paas tha.",child_lost
"Bhaiya, ek ladki kho gayi hai, aapne dekha hai?",child_lost
"Help! Looking for a lost child, name is Aisha.",child_lost
"Mera bachcha gayab ho gaya, aap log madad karo na!",child_lost
"I've lost my child in this massive crowd, please assist.",child_lost
"Mera beta kahin nahi dikh raha, please help me find him.",child_lost
"Help! My son, 5 years old, wearing a blue shirt, is lost.",child_lost
"Mera ladka piche reh gaya, ab mil nahi raha, meri jaan!",child_lost
Koi mere bachche ko dekha hai? Bahut chota hai aur akela hai.,child_lost
"Mera chota sa ladka kho gaya hai, please koi madad karein.",child_lost
"Emergency! A lost child, about 3 years old, was last seen near the fountain.",child_lost
"Bhaiya, aapne ek ladke ko akela dekha? Wo mera bachcha hai.",child_lost
"Mera ladka kahin chhup gaya hai, please help find him.",child_lost
"Please, I need help finding my lost son.",child_lost
Yahan bahut bheed mein mera bachcha kho gaya hai.,child_lost
"Help! My daughter, Maya, is missing.",child_lost
"Mera bachcha toh yahin tha abhi, kahan gaya woh?",child_lost
"Security guard, mera ladki kho gayi hai, jaldi karo!",child_lost
"Ek ladka kho gayi hai, uska naam Rahul hai.",child_lost
"I've lost my child, please help me find her.",child_lost
"Mera chota sa beta kahin dikh nahi raha, bahut pareshani ho rahi hai.",child_lost
"Help me find my son, he's wearing a dinosaur t-shirt.",child_lost
"Bhai, mera bacha kho gaya hai, yahan koi security hai?",child_lost
Koi mere bachche ko dekha hai? Woh akela lag raha hai.,child_lost
"Mera ladka gayab ho gaya, please koi madad karo.",child_lost
Emergency! Child lost in the park area.,child_lost
"Mera ladka kahin gaya nahi hoga, zarur yahin hoga. Kahan hai?",child_lost
"Help me find my daughter, she's wearing a pink dress.",child_lost
"Mera chota sa bachcha, 4 saal ka, mil nahi raha.",child_lost
"Please help, my son is lost and crying.",child_lost
"Mera ladka kahin kho gaya hai, thodi der pehle hi mere paas tha.",child_lost
"Bhaiya, ek ladki kho gayi hai, aapne dekha hai?",child_lost
"Help! Looking for a lost child, name is Aisha.",child_lost
"Mera bachcha gayab ho gaya, aap log madad karo na!",child_lost
"I've lost my child in this massive crowd, please assist.",child_lost
"Mera beta kahin nahi dikh raha, please help me find him.",child_lost
"Help! My son, 5 years old, wearing a blue shirt, is lost.",child_lost
"Mera ladka piche reh gaya, ab mil nahi raha, meri jaan!",child_lost
Koi mere bachche ko dekha hai? Bahut chota hai aur akela hai.,child_lost
"Mera chota sa ladka kho gaya hai, please koi madad karein.",child_lost
"Emergency! A lost child, about 3 years old, was last seen near the fountain.",child_lost
"Bhaiya, aapne ek ladke ko akela dekha? Wo mera bachcha hai.",child_lost
"Mera ladka kahin chhup gaya hai, please help find him.",child_lost
"Please, I need help finding my lost son.",child_lost
Yahan bahut bheed mein mera bachcha kho gaya hai.,child_lost
"Help! My daughter, Maya, is missing.",child_lost
"Help! Mera beta kho gaya hai, sirf 5 saal ka hai.",child_lost
"Excuse me, kya aapne ek choti ladki dekhi? Grey frock mein thi.",child_lost
Emergency! Stage ke paas se mera bachha gayab ho gaya.,child_lost
Koi mere bacche ko dhoondne mein madad karega? Wo bilkul akela hai.,child_lost
"Mere husband ke saath thi, abhi dikh nahi rahi. Please help!",child_lost
"Bhaiya, gate number 5 ke paas ek ladka roya ja raha hai.",child_lost
Last time maine use food court mein dekha tha. Ab kahan hai?,child_lost
"Oh God, mera chota sa baccha kahan chala gaya?",child_lost
We are separated from our son. He's wearing a blue t-shirt.,child_lost
Public address system pe announcement karwa sakte hain? Mera bachha kho gaya hai.,child_lost
"Ek aunty pareshan ho rahi thi, uska bachha mil nahi raha.",child_lost
"Bete ko dhundh rahi hoon, wo bahut dar gaya hoga.",child_lost
"Security guard se request hai, ek ladka missing hai.",child_lost
"Mera bachha, Riya, uske haath mein balloon tha. Dekha kisi ne?",child_lost
Humein hamari beti nahi mil rahi hai! Jaldi madad chahiye.,child_lost
"Wo chala gaya kahin, abhi yahi tha bas.",child_lost
"Main apne bachhon ke saath thi, ab sirf ek hai.",child_lost
"Koi chota bachha akela ghoom raha hai, uske parents mil jayen.",child_lost
Emergency announcement: A 7-year-old boy is missing from Sector B.,child_lost
"Please, mere bachhe ko wapas la do! Main bahut pareshan hoon.",child_lost
"She was holding my hand, and now she's gone!",child_lost
"Mera raja beta, jisme red shirt thi, kahan hai?",child_lost
"A small girl is crying near the entrance, maybe she's lost.",child_lost
"Security ko inform karo, mera bachha kho gaya hai.",child_lost
"Hum log group mein the, ab ek member kam hai.",child_lost
"Jaldi karo, mera bachha bahut chota hai.",child_lost
Kya aapne koi bachha rote hue dekha hai?,child_lost
Public address system par naam bata doon? Mera bachha gumshuda hai.,child_lost
"Mere bete ka naam Aryan hai, wo kahin nahi dikh raha.",child_lost
"Uska naam Priya hai, usne yellow dress pehni hai.",child_lost
Hum ek minute ke liye alag hue aur woh gayab ho gaya.,child_lost
"Chalo jaldi se dhundhte hain, bahut bheed hai.",child_lost
"Koi mere ladke ko pakad kar rakho, use leke mat jao.",child_lost
"Please, koi police ko bulao, mera bachha kho gaya hai.",child_lost
"Last seen near the fountain, a little girl with a pink bag.",child_lost
"Mera bachha, woh white t-shirt mein tha, ab nahi dikh raha.",child_lost
"Emergency! Ek bachha akela ghoom raha tha, bilkul confuse lag raha tha.",child_lost
"Humein hamare bachhe ko wapas chahiye, please madad kijiye.",child_lost
"Wo bheed mein kho gaya, abhi yahi tha.",child_lost
Kya kisi ne mere bachhe ko dekha? Uska naam Rahul hai.,child_lost
"Mere bachhe ko dhundhne mein madad karo, woh bahut darta hai.",child_lost
"Security, yaha ek bachha gum ho gaya hai.",child_lost
"She was with her dad, aur ab woh nahi hain.",child_lost
"Mera chota sa beta, neele kapdon mein, kahaan hai?",child_lost
"Please, koi us ladki ko rok lo, woh ja rahi hai.",child_lost
"Main apne bachhe se bichhad gayi hoon, madad karein.",child_lost
Wo bas pal bhar ke liye nazar se hat gaya.,child_lost
"Koi bachha bahut zor se ro raha hai, shayad kho gaya hai.",child_lost
"Humari beti, jiske baal lambe hain, mil nahi rahi.",child_lost
"Security, announcement ki zarurat hai, ek bachha missing hai.",child_lost
"Mera bachha, woh red cap pehne hue tha, kahan hai?",child_lost
Public address system pe please naam bataiye: Aryan.,child_lost
"Mera beta, six years old, abhi yaha tha, ab nahi.",child_lost
"Ek choti ladki akeli khadi hai, uske parents ko dhoondho.",child_lost
"Hum log ek doosre se alag ho gaye, mera bachha nahi mil raha.",child_lost
"Security, ek bachha bhag gaya hai, use pakado.",child_lost
"Mera chota raja, safed kurta pehne hue, gayab ho gaya.",child_lost
"Please, koi use wapas le aao, woh bahut dar raha hoga.",child_lost
"Last seen in the main hall, a boy with curly hair.",child_lost
"Mera bachha, meri jaan, kahan kho gayi?",child_lost
"Security check point pe ek bachha mila hai, kya ye aapka hai?",child_lost
"Humari beti ka naam Anjali hai, woh kho gayi hai.",child_lost
"Please, public announcement kara do, mera bachha kho gaya hai.",child_lost
"Woh bas mere piche chal raha tha, ab dikh nahi raha.",child_lost
"Ek ladka akela booth ke paas khada hai, kya uske parents mil jayenge?",child_lost
"Mera bachha, jiske haath mein toy tha, abhi yaha tha.",child_lost
"Humein hamari choti si beti nahi mil rahi, madad kijiye.",child_lost
"Security, ek bachha chala gaya hai, usko wapas lao.",child_lost
"Wo bhagte hue gaya, ab mil nahi raha.",child_lost
"Mera bachha, usne blue shirt pehni thi, kahan hai?",child_lost
"Please, koi mere bachhe ko dekh raha hai? Uski safety important hai.",child_lost
"Main apni beti se bichhad gayi hoon, jaldi help chahiye.",child_lost
"Last seen near the food stalls, a boy in a red cap.",child_lost
"Mera bachha kho gaya hai, woh bahut chota hai, please dhundho.",child_lost
"Security, emergency! Mera bachha gayab ho gaya hai.",child_lost
"Ek ladki akeli baithi hai aur roh rahi hai, pata karo.",child_lost
"Humari beti, uske haath mein balloon tha, ab nahi dikh rahi.",child_lost
"Mera beta, 8 saal ka, abhi yaha tha, ab nahi.",child_lost
"Please, security ko batao, mera bachha kho gaya hai.",child_lost
"She was just here, holding my hand, now she's not!",child_lost
"Mera chota rajkumar, jisme yellow shirt thi, gayab ho gaya.",child_lost
"Security, ek bachha akela ghoom raha hai, use humare paas lao.",child_lost
"Humari beti mil nahi rahi, please help us.",child_lost
"Mera bachha, uske paas ek teddy bear tha, ab nahi dikh raha.",child_lost
Public announcement: A child is lost. Parents please report.,child_lost
"Security, jaldi karo, mera bachha bahut chota hai.",child_lost
"Wo bheed mein chala gaya, ab mil nahi raha.",child_lost
"Mera bachha, usne green shirt pehni thi, kahan gaya?",child_lost
"Please, koi mere bachhe ko dekho! Uski suraksha meri priority hai.",child_lost
"Main apni beti ko dhundh rahi hoon, bahut dar gaya hoga.",child_lost
"Last seen near the main stage, a girl with a red ribbon.",child_lost
"Mera bachha kho gaya hai, usko wapas lao, please!",child_lost
"Security, mujhe emergency help chahiye, mera bachha gayab hai.",child_lost
"Ek ladka akela ghoom raha hai, uske parents ko dhundhne mein madad karo.",child_lost
"Humari beti, jiske haath mein flower tha, abhi yahi thi.",child_lost
"Mera beta, 5 saal ka, abhi mere paas tha, ab nahi.",child_lost
"Please, security ko alert karo, mera bachha kho gaya hai.",child_lost
"She was right behind me, now she's nowhere!",child_lost
"Mera chota sona, jisme blue pyjama tha, gayab ho gaya.",child_lost
"Mera beta kho gaya hai, please help!",child_lost
"Ek chota bacha idhar akela ro raha hai, maybe lost?",child_lost
Help! Mera baccha gum ho gaya hai event mein.,child_lost
Koi mere child ko dekha? Pink dress mein thi.,child_lost
"Bhaiya, ek ladka kho gaya hai, around 5 saal ka.",child_lost
"Meri beti kho gayi hai, she was wearing blue.",child_lost
"Attention please, ek bachcha isolated dikh raha hai.",child_lost
"OMG, mera chota sa baccha gayab ho gaya.",child_lost
"Help find my son, he wandered off.",child_lost
"Can anyone spot a little girl, lost near the food stalls?",child_lost
"Bhai, mere bacche ka naam Rohan hai, kho gaya.",child_lost
"Mujhe mera bachcha nahi mil raha, bohot dar gaya hoon.",child_lost
Emergency! A child is lost in Sector 5.,child_lost
Have you seen a kid alone? Maybe lost.,child_lost
"My daughter is missing, she has a red hairband.",child_lost
"Koi mera bachcha dekha? Chota hai, smart boy.",child_lost
Please help me find my lost child.,child_lost
Is this anyone's child? Looks lost.,child_lost
Mera beta meri nazar se ojhal ho gaya.,child_lost
"Lost child alert: boy, 4 years old, brown shirt.",child_lost
"Maine apna bachcha khoya hai, please call security.",child_lost
"Choti ladki gum ho gayi, yellow frock pehni thi.",child_lost
"Need help finding a missing kid, was near the stage.",child_lost
Help!mera chota bhai kho gaya hai.,child_lost
My child is lost somewhere in this crowd.,child_lost
"A child is crying loudly, seems to be lost.",child_lost
"Kid went missing, wearing a blue cap.",child_lost
"Bacha kho gaya, please make an announcement.",child_lost
"Meri beti, Priya, kho gayi hai.",child_lost
"Lost child: Girl, approx 6 years, with teddy bear.",child_lost
"Help find my son, last seen at Gate C.",child_lost
Koi mere bachche ko dhundne mein madad karega?,child_lost
"Mera chota sa bachcha kho gaya hai, please help me.",child_lost
Attention! A lost child is at the information desk.,child_lost
"Maine apna beta khoya hai, please help me find him.",child_lost
"Chota baccha akela ghoom raha hai, pata nahi kahan se aaya.",child_lost
"My daughter vanished, she was holding my hand.",child_lost
"Bhaiya, security ko bulao, mera bachcha gum ho gaya.",child_lost
"Lost kid report: Boy, 7, green t-shirt.",child_lost
"Help me find my child, I'm very worried.",child_lost
"Ek ladka chilla raha hai, shayad kho gaya hai.",child_lost
"Meri bachchi kho gayi hai, pehchan sakte ho?",child_lost
"Please help, my child is lost in this festival.",child_lost
Lost child near the main entrance.,child_lost
"Mera chhota sa baccha gum ho gaya, please help.",child_lost
Koi mera ladka dekha? Lal shirt mein tha.,child_lost
"Urgent help needed, my son is lost.",child_lost
"Lost child: girl, 5 years, pink frock.",child_lost
"Bachcha kho gaya hai, koi madad karo.",child_lost
"My daughter wandered off, she's 4.",child_lost
"I can't find my child, please assist.",child_lost
"Lost kid: 6-year-old boy, blue shorts.",child_lost
"Help, my son is missing from the park.",child_lost
"Beti kho gayi hai, please help me find her.",child_lost
"Mera bachcha akela hai aur ro raha hai, kho gaya lagta hai.",child_lost
"Lost child in Zone B, boy with glasses.",child_lost
Please help find my little one.,child_lost
"Mujhe mera bachcha nahi mil raha, emergency hai!",child_lost
"Chota baccha gum ho gaya, please help.",child_lost
"My son disappeared, he was wearing a superhero tee.",child_lost
"Has anyone seen a lost child? Boy, about 3.",child_lost
"Bacha kho gaya hai, thoda bada hai, 7 saal ka.",child_lost
"Meri choti beti kho gayi hai, koi dekha kya?",child_lost
"Lost child at the main stage, girl with a bow.",child_lost
"Help me find my son, he's very small.",child_lost
"Bhaiya, ek ladka akela hai, lagta hai kho gaya.",child_lost
"My daughter is lost, please help me find her.",child_lost
"Mera bachcha kho gaya hai, please urgent help.",child_lost
"Lost child: boy, 5, red shirt, white shorts.",child_lost
"Help find my daughter, she loves butterflies.",child_lost
"Ek baccha ro raha hai, pata nahi kiska hai.",child_lost
"Mujhe mera bachcha nahi mil raha, please security bulao.",child_lost
"Lost child: Girl, 4, wearing a yellow dress.",child_lost
Help! My son got separated from me.,child_lost
"Meri beti kho gayi, koi please dhundhne mein madad karo.",child_lost
Lost child in the food court area.,child_lost
"Bachcha gum ho gaya hai, meri jaan nikli ja rahi hai.",child_lost
"Lost kid report: Boy, 8, blue shirt.",child_lost
Help me find my missing child.,child_lost
"Choti ladki gum ho gayi hai, please help.",child_lost
"Mera chota baccha kho gaya, last seen near the entrance.",child_lost
"Urgent: Child lost, boy, approx 6 years old.",child_lost
Can you help me find my lost daughter?,child_lost
"Lost child: Girl, 5 years old, with a red bow.",child_lost
