text,label
Lagta hai kisi ne cigarette jalte hue phenk di hai kachre mein.,small_fire
"Ek bade tent mein se halka smoke aa raha hai, door pe.",small_fire
Food stall ke paas ek gas cylinder se halka smoke aa raha tha.,small_fire
"Bhai, jaldi karo, stall ke andar se aag ki laptein aa rahi hain, choti hain.",small_fire
"Ek adapter mein se smoke nikal raha hai, mere bag mein se.",small_fire
"Public control room mein complaint aayi hai, stall number 7 se smoke.",small_fire
Yahan pe ek electrical box mein kuch halka jal raha hai.,small_fire
"Lagta hai cooking accident hua hai, thoda dhuaan hai.",small_fire
"Ek chote bache ke hath mein kuch jal gaya tha, ab smoke aa raha hai.",small_fire
Main entry ke paas ek banner mein se halka smoke aa raha tha.,small_fire
"Bhaiyya, jaldi se pani le aao, stall mein aag lag gayi hai.",small_fire
"Thoda dhuaan hai, darne ki baat nahi hai, par check karna hoga.",small_fire
Ek generator set ke paas se halka smoke aa raha hai.,small_fire
Electrical short circuit ki wajah se halka smoke hai.,small_fire
"Someone's bag is smoking near the exit, maybe a battery.",small_fire
"A small fire started at the souvenir stall, put it out quickly.",small_fire
"There's smoke coming from a food cart, urgent attention needed.",small_fire
"I saw sparks from an electrical outlet, followed by smoke.",small_fire
"The vendor's cooking equipment caught fire, it's small but spreading smoke.",small_fire
"Someone left a burning cigarette near the trash bin, causing smoke.",small_fire
"Small flames visible inside a tent, near the main stage.",small_fire
"My phone charger is smoking, I think it's a fire hazard.",small_fire
"A faint smell of burning plastic, and some smoke is visible.",small_fire
Fire alarm seems to be triggered by smoke from a small incident.,small_fire
"Stall number 8 is emitting smoke, please investigate.",small_fire
A cooking accident has caused a small fire and smoke.,small_fire
There's a small fire in the electrical distribution box.,small_fire
Someone reported a small fire near the information desk.,small_fire
"The fan motor is overheating and smoking, potentially a fire.",small_fire
A small fire started from a faulty wire at stall 15.,small_fire
"Smoke detector is active, small fire suspected in sector C.",small_fire
I saw a small fire coming from a portable generator.,small_fire
"The vendor's cooking oil caught fire, creating a lot of smoke.",small_fire
"Someone's backpack is smoking, might be an internal fire.",small_fire
"Small flames erupted from a grill, now it's smoking.",small_fire
"Electrical panel is smoking, could be a fire hazard.",small_fire
"The food cart's propane tank is smoking, possible fire.",small_fire
"There's a small fire in the waste bin, please send help.",small_fire
"Smoke coming from under the main stage, possibly a small fire.",small_fire
"A vendor's cooking setup had a small fire, now just smoke.",small_fire
"The smoke is coming from an electrical appliance, small fire.",small_fire
Someone reported a small fire near the art exhibition.,small_fire
"The generator is smoking, looks like a small electrical fire.",small_fire
"A small fire started in a tent, quickly extinguished but smoke remains.",small_fire
"Smoke detector activated in the food court, small fire incident.",small_fire
"A cooking accident caused a small fire, vendor is trying to control it.",small_fire
"The electrical outlet is smoking, potential small fire.",small_fire
I see smoke coming from the back of a food stall.,small_fire
"Small fire reported at stall number 6, near the main entrance.",small_fire
"The wiring is smoking, might be a small electrical fire.",small_fire
"Someone's electronic device is smoking, causing concern.",small_fire
"A small fire started in a container, now there's smoke.",small_fire
There is smoke coming from the main catering area.,small_fire
"Small fire incident at the DJ booth, smoke is visible.",small_fire
"The battery pack is smoking, possible small fire.",small_fire
"A vendor's cart is smoking, possibly due to a cooking mishap.",small_fire
"Smoke detected near the restrooms, could be a small fire.",small_fire
"Small fire reported from a food truck, smoke is minimal.",small_fire
"The lamp is smoking, looks like a minor electrical issue.",small_fire
"A small fire has occurred in a storage unit, smoke is present.",small_fire
"Someone saw flames from a food stall, now it's just smoking.",small_fire
"The exhaust fan is smoking, potential fire hazard.",small_fire
"Smoke coming from an unused stall, please check.",small_fire
"Small fire in a food preparation area, smoke is being managed.",small_fire
"A vendor's electrical equipment is smoking, small fire risk.",small_fire
The smoke appears to be coming from a discarded item.,small_fire
"Small fire reported near the main walkway, vendor is assisting.",small_fire
"The power strip is smoking, probably a small electrical fire.",small_fire
"Smoke coming from a tent flap, could be a small fire.",small_fire
"A small fire started in the kitchen area, smoke is visible.",small_fire
"The vendor's cart is smoking heavily, small fire reported.",small_fire
"Someone saw smoke from a food stall, investigated and found a small fire.",small_fire
"The electrical system is smoking, likely a small fire.",small_fire
"Chote se stall pe aag lag gayi hai, jaldi aao!",small_fire
"Idhar food stall ke paas dhuaan hi dhuaan hai, lagta hai kuch jal raha hai.",small_fire
"Bhaiya, electrical box mein se spark nikal raha hai, choti si aag hai.",small_fire
"Kitchen mein gas cylinder ke paas aag pakad li hai, bahut choti hai abhi.",small_fire
"Ek car ke engine mein se dhuaan aa raha hai, chota sa fire lag raha hai.",small_fire
"Yahan parking mein kisi ne कूडा जला दिया है, chota sa hai.",small_fire
"Shop ke bahar garbage bin mein aag hai, choti si.",small_fire
Cafe mein coffee machine ke paas smoke aa raha hai.,small_fire
Office ke pantry mein chota sa fire hua hai.,small_fire
"Stage ke paas decoration mein aag lag gayi hai, choti si hai.",small_fire
"Bazaar mein ek dukaan mein se dhuaan nikal raha hai, kuch chota jal raha hai.",small_fire
"Battery mein se spark aur halka dhuaan aa raha hai, choti si problem.",small_fire
"Pata nahi kya hua, AC unit mein se smoke aa raha hai.",small_fire
"Ek plant ke paas kuch chota sa jal raha tha, maine bujha diya par dhuaan hai.",small_fire
"Festival ground mein ek tent ke kone mein aag hai, choti si.",small_fire
Library mein ek chair ke paas se halka dhuaan aa raha hai.,small_fire
Cinema hall mein popcorn machine ke paas chota sa fire.,small_fire
"Public toilet mein se dhuaan aa raha hai, kuch jal raha hai andar.",small_fire
"Bike ke silencer mein se dhuaan aa raha hai, lagta hai chota sa short circuit.",small_fire
Shopping mall ke food court mein ek table pe chota sa fire.,small_fire
"Garden mein kisi ne cigarette jalakar phenk di, chote se grass mein aag.",small_fire
Hotel lobby mein ek lamp ke paas se smoke aa raha hai.,small_fire
"Bus stop pe ek bin mein aag hai, choti si.",small_fire
Construction site pe electrical wiring mein chota sa spark.,small_fire
Park mein ek bench ke neeche kuch jal raha hai.,small_fire
"Restaurant ke kitchen mein oil mein choti si aag lagi thi, bujha di.",small_fire
ATM ke bahar ek bin mein se dhuaan aa raha hai.,small_fire
College campus mein ek classroom ke light fitting mein chota sa spark.,small_fire
Hospital ke waiting area mein ek chair ke paas smoke.,small_fire
Metro station pe escalator ke paas chota sa electrical issue lag raha hai.,small_fire
Yahan ek vendor ke gas chulhe mein se choti si aag.,small_fire
Ghar ke bahar wali light mein se dhuaan aa raha hai.,small_fire
Gym ke locker room mein ek chote se bin mein aag.,small_fire
Stadium ke entry gate pe ek stall mein halka dhuaan.,small_fire
Airport ke lounge mein ek decoration piece mein chota sa fire.,small_fire
Mall ke food court mein ek napkin jal raha tha.,small_fire
"Garden mein ek bench pe kuch jal raha tha, mene bujha diya.",small_fire
Dukan ke bahar parking mein ek bike ke engine se halka dhuaan.,small_fire
Railway station ke platform pe ek bin mein chota sa fire.,small_fire
Public park mein ek tree ke paas kuch jal raha hai.,small_fire
"Office building mein ek floor pe smoke detector alarm baja hai, chota sa incident.",small_fire
Residential complex mein ek balcony mein chota sa fire.,small_fire
"Restaurant mein ek table pe candle gir gayi, chota sa lag raha hai.",small_fire
Cinema hall mein ek seat ke neeche chota sa jal raha hai.,small_fire
Shopping complex mein ek stall ke parde mein aag.,small_fire
Party mein ek DJ console se smoke nikal raha hai.,small_fire
Bus mein AC unit se halka dhuaan aa raha hai.,small_fire
Hotel ke room mein tissue paper jal raha hai.,small_fire
Airport lounge mein ek socket se spark aa raha hai.,small_fire
Park ke andar ek dustbin mein chota sa fire.,small_fire
Office ke canteen mein coffee machine ke paas smoke.,small_fire
Gym ke bahar parking mein ek electric scooter mein chota sa fire.,small_fire
Shopping mall mein food stall ke gas stove pe choti si aag.,small_fire
Cinema hall mein projector room se halka dhuaan.,small_fire
Bus stop pe ek bench ke neeche kuch jal raha hai.,small_fire
Restaurant ke bahar ek plant mein chota sa fire.,small_fire
Hotel ke lobby mein ek lamp shade mein smoke.,small_fire
Airport ke gate number 5 ke paas stall mein halka dhuaan.,small_fire
Park mein ek chote se electrical box mein spark.,small_fire
Office ke pantry mein microwave se smoke aa raha hai.,small_fire
Gym mein ek treadmill ke paas chota sa electrical short.,small_fire
Shopping mall mein ek display mein halka dhuaan.,small_fire
Cinema hall mein ek seat ke paas chota sa jal raha hai.,small_fire
Restaurant mein ek table pe rakhe flower pot mein kuch jal raha hai.,small_fire
Hotel ke room mein bedside lamp se smoke.,small_fire
Airport ke baggage claim area mein ek dustbin mein chota sa fire.,small_fire
Park mein ek bench ke paas kuch discarded item jal raha hai.,small_fire
Office building mein ek conference room se halka dhuaan.,small_fire
Gym ke entrance pe ek chote se fire extinguisher mein se smoke.,small_fire
Shopping mall mein food court mein ek chair ke neeche chota sa.,small_fire
Cinema hall mein lobby mein ek counter pe halka dhuaan.,small_fire
Restaurant mein kitchen door ke paas chota sa fire.,small_fire
Hotel ke lobby mein ek planter mein chota sa jal raha hai.,small_fire
Airport ke gate number 10 ke paas ek stall mein chota sa fire.,small_fire
Park mein ek chote se electrical outlet mein spark.,small_fire
Office ke pantry mein toaster se smoke aa raha hai.,small_fire
Gym mein ek stationary bike ke paas halka dhuaan.,small_fire
Shopping mall mein ek ATM ke paas chota sa fire.,small_fire
Cinema hall mein staircase pe chota sa jal raha hai.,small_fire
Restaurant mein ek counter pe chota sa fire.,small_fire
Hotel ke room mein TV ke paas se smoke.,small_fire
Airport ke waiting area mein ek chair ke paas chota sa.,small_fire
Park mein ek bench ke paas chota sa bin fire.,small_fire
Office building mein ek window ke paas halka dhuaan.,small_fire
Gym mein ek weight machine ke paas chota sa spark.,small_fire
Shopping mall mein ek shop ke entrance pe chota sa fire.,small_fire
Cinema hall mein exit sign ke paas halka dhuaan.,small_fire
Restaurant mein ek table pe rakha napkin jal raha hai.,small_fire
Hotel ke lobby mein ek plant ke paas chota sa fire.,small_fire
Airport ke gate number 12 ke paas ek stall mein halka dhuaan.,small_fire
Park mein ek chote se trash can mein chota sa fire.,small_fire
Office ke pantry mein coffee machine ke paas chota sa spark.,small_fire
Gym mein ek locker ke paas halka dhuaan.,small_fire
Shopping mall mein food court mein ek table ke paas chota sa fire.,small_fire
Cinema hall mein entrance pe chota sa jal raha hai.,small_fire
Restaurant mein ek service counter pe halka dhuaan.,small_fire
Hotel ke room mein AC vent se smoke.,small_fire
Airport ke main entrance pe chota sa fire.,small_fire
Park mein ek dustbin mein chota sa fire.,small_fire
Office ke pantry mein ek socket se halka dhuaan.,small_fire
Gym mein ek yoga mat ke paas chota sa jal raha hai.,small_fire
Shopping mall mein ek kiosk pe chota sa fire.,small_fire
Cinema hall mein partition ke peeche halka dhuaan.,small_fire
Restaurant mein ek window sill pe chota sa fire.,small_fire
Hotel ke lobby mein ek newspaper stand mein chota sa jal raha hai.,small_fire
Airport ke gate number 8 ke paas stall mein halka dhuaan.,small_fire
Park mein ek bench ke paas chota sa fire.,small_fire
Office ke pantry mein biscuit packet jal raha hai.,small_fire
Gym mein ek weight plate ke paas chota sa spark.,small_fire
Shopping mall mein ek exit sign ke paas halka dhuaan.,small_fire
Cinema hall mein lobby mein ek counter pe chota sa fire.,small_fire
Restaurant mein ek table ke paas chota sa jal raha hai.,small_fire
Hotel ke room mein phone charger se smoke.,small_fire
Airport ke arrival hall mein ek dustbin mein chota sa fire.,small_fire
Park mein ek tree ke neeche chota sa fire.,small_fire
Office building mein ek corridor mein halka dhuaan.,small_fire
Gym mein ek treadmill ke paas chota sa spark.,small_fire
Shopping mall mein food court mein ek stall pe chota sa fire.,small_fire
Cinema hall mein staircase ke paas halka dhuaan.,small_fire
"Bhai, trash can mein aag lag gayi hai!",small_fire
"Chota sa fire hai, garbage bin mein jal raha hai.",small_fire
"Yaar, food stall se dhuaan nikal raha hai, jaldi dekho!",small_fire
"Ek shop ke bahar kuch jal raha hai, chhoti si aag.",small_fire
"Kisi ne cigarette phenki lagta hai, grass mein aag pakad li.",small_fire
Main gate ke paas chhota sa fire incident hua hai.,small_fire
Electric box se spark aa rahe hain aur thoda smoke bhi.,small_fire
Restaurant ki kitchen mein gas leak se aag lagi hai.,small_fire
"Pavilion mein kisi ne kuch jalaya hai, smoke aa raha.",small_fire
"Parking area mein ek tyre jal raha hai, chhota sa.",small_fire
Festival ground pe ek tent mein aag lag gayi.,small_fire
Chai ki dukaan mein tel gir gaya aur aag pakad li.,small_fire
Bazaar mein ek vendor ka saman jal raha hai.,small_fire
"Security, ek electrical socket se smoke aa raha hai.",small_fire
"Stage ke peeche kuch jal raha hai, chhota sa flare.",small_fire
Emergency exit ke paas trash mein aag hai.,small_fire
"Garden mein kisi ne kagaz jalaya, ab aag badh rahi.",small_fire
"Car ke engine se halka smoke aa raha hai, maybe fire.",small_fire
Food counter ke paas oil spill hua aur aag lag gayi.,small_fire
"Yahan kuch jala hai, chhota sa smoke cloud dikh raha hai.",small_fire
Street light ke pole ke neeche aag hai.,small_fire
Public toilet ke andar se dhuaan aa raha hai.,small_fire
Ek chhota sa burst hua aur ab flame dikh rahi hai.,small_fire
"Window ke paas kuch jal raha hai, jaldi aao!",small_fire
"Waste bin mein aag hai, please send help.",small_fire
Electrical panel mein short circuit se aag lagi hai.,small_fire
Carnival ride ke paas chhota sa fire incident.,small_fire
"Shop ke andar se dhuaan aa raha hai, aag hai lagta hai.",small_fire
"Koi jaldi mein kuch fek gaya, garbage mein aag.",small_fire
Kitchen ke vent mein se smoke aa raha hai.,small_fire
Outdoor seating area mein chair jal rahi hai.,small_fire
Parking lot mein ek stroller jal raha hai.,small_fire
Music system ke paas smoke dikh raha hai.,small_fire
"Fake plant mein aag pakad li hai, bahut halka.",small_fire
Information booth ke paas trash mein aag hai.,small_fire
"Chota sa electrical fire hai, wire jal rahi hai.",small_fire
"Food stall ka awning jal raha hai, bahut chhota.",small_fire
"Koi machine se spark nikal rahe hain, dhuaan hai.",small_fire
"Temporary structure mein aag hai, chhota sa.",small_fire
Exit sign ke paas kuch jal raha hai.,small_fire
Ground mein chhota sa bush fire ho gaya hai.,small_fire
"Stage ke lighting mein aag lagi hai, chhota flare.",small_fire
Cafe ke bahar bin mein aag hai.,small_fire
"Storage unit mein se smoke aa raha hai, chhota problem.",small_fire
"Decoration item jal raha hai, chhota sa.",small_fire
Bakery ke oven se smoke nikal raha hai.,small_fire
Ek chhota sa explosion hua aur ab aag hai.,small_fire
Balcony mein chhota sa fire incident.,small_fire
Electric scooter charge hote hue jal gayi.,small_fire
Parking spot pe kuch jal raha hai.,small_fire
"Chowkidaar, yahan aag hai choti si.",small_fire
Plant pot mein cigarette se aag lagi.,small_fire
Main road pe bin mein aag hai.,small_fire
Chai stall pe cooking ke time aag lagi.,small_fire
"Electrical wire jal rahi hai, chhota short circuit.",small_fire
Temporary stall mein dhuaan aa raha hai.,small_fire
Picnic spot pe chhota sa campfire control se bahar.,small_fire
Entry gate ke paas trash can mein aag.,small_fire
Food counter pe chhota sa grease fire hua.,small_fire
Yahan electrical equipment se smoke aa raha hai.,small_fire
"Ek chhota sa fire hai, jaldi team bhejo.",small_fire
"Open area mein kuch jal raha hai, chhota.",small_fire
Generator ke paas halka smoke.,small_fire
Tent ke andar se dhuaan nikal raha hai.,small_fire
Shopping bag mein aag pakad li hai.,small_fire
"Chota sa electrical fault hai, spark aa rahe hain.",small_fire
Park mein chhota sa fire incident hua hai.,small_fire
Stall ke neeche se smoke aa raha hai.,small_fire
"Koi cigar jal raha hai, trash mein aag.",small_fire
Chai ki dukaan mein chhota sa accident.,small_fire
Building ke bahar chhota sa fire hai.,small_fire
"Electrical board mein aag lagi hai, chhota.",small_fire
Stage ke paas trash mein aag pakad li hai.,small_fire
Ground mein chhota sa jalta hua object.,small_fire
"Kitchen mein oil over heat ho gaya, fire.",small_fire
Restaurant ke bahar bin jal raha hai.,small_fire
Exit sign ke paas dhuaan aa raha hai.,small_fire
Car ke paas chhota sa electrical fire.,small_fire
Festival stall mein chhota sa short circuit.,small_fire
"Yahan ek bin mein aag hai, choti si.",small_fire
"Guard, mere stall ke paas smoke aa raha hai.",small_fire
Shop ke andar chhota sa fire hua hai.,small_fire
"Trash can mein aag hai, jaldi karo!",small_fire
"Chai ka stall jal raha hai, bahut chhota.",small_fire
Electrical socket mein aag lagi hai.,small_fire
"Kisi ne kuch jalaya hai, ab dhuaan hai.",small_fire
Parking area mein chhota sa fire incident.,small_fire
Restaurant kitchen mein cooking fire.,small_fire
Stage ke paas kuch jal raha hai.,small_fire
Electrical wire mein short circuit se aag.,small_fire
Outdoor stall mein chhota sa fire.,small_fire
Garden mein chhota sa bush fire.,small_fire
Information desk ke paas smoke.,small_fire
Festival ground mein chhota sa fire.,small_fire
"Chota sa electrical fire, please check.",small_fire
"Trash bin jal raha hai, chhota sa.",small_fire
Food stall ke paas dhuaan aa raha hai.,small_fire
"Yahan kuch jal raha hai, chhota sa.",small_fire
Chai stall mein oil jal gaya.,small_fire
Electrical panel mein halka smoke.,small_fire
"Chota sa fire hai, jaldi aao.",small_fire
Chota sa aag lag gaya hai cafe ke bahar.,small_fire
"Food stall par khana jal raha hai, dhuaan uth raha hai.",small_fire
"Dekho, electrical box se spark nikal raha hai!",small_fire
"Kisi ne cigarette jala kar phek di, kachre mein aag.",small_fire
"Pani puri stall ke paas dhuaan hai, jaldi!",small_fire
"Basket mein kuch jal gaya hai, chota sa aag.",small_fire
"Light ke switch se smoke aa raha hai, lagta hai short circuit hua.",small_fire
Chai ke stall par chota sa fire ho gaya hai.,small_fire
Park mein suki ghaas mein aag pakad li hai.,small_fire
"Kitchen mein chota sa accident, cooking gas mein flame.",small_fire
"Ye dekho, decoration lights jal rahi hain!",small_fire
"Trash bin mein kisi ne kuch phenka, ab jal raha hai.",small_fire
"Charger mein se dhuaan aa raha hai, phone band karo!",small_fire
Bazaar mein ek dukaan ke bahar choti si aag hai.,small_fire
"Baby ke stroller ke paas kuch jal raha hai, dhuaan hai.",small_fire
Stage ke corner mein halka sa smoke dikh raha hai.,small_fire
Mobile shop ke andar se smoke aa raha hai.,small_fire
Tent ke paas ek chota sa aag laga hai.,small_fire
"Car ke bonnet se dhuaan aa raha hai, lagta hai engine mein problem hai.",small_fire
"Battery mein se spark nikal raha hai, sambhalo!",small_fire
Cafe ke andar napkin jal raha hai.,small_fire
Bakery mein oven ke paas thoda sa aag.,small_fire
Dukan ke andar electrical wire jal rahi hai.,small_fire
Garmi se AC unit mein se smoke aa raha hai.,small_fire
Guzarte hue bike ke silencer se aag nikal rahi hai.,small_fire
"Party mein diya gir gaya, table pe chota sa aag.",small_fire
Khane ke plate mein se dhuaan aa raha hai.,small_fire
Ice cream stall ke paas kuch spark ho raha hai.,small_fire
"Ye dekho, music system ke piche dhuaan!",small_fire
Dost ke ghar mein kitchen mein chota fire.,small_fire
"Tent ke andar mosquito coil jal ke gira, halka dhuaan.",small_fire
Shopping mall mein ek shop ke bahar halki aag.,small_fire
Samose ke stall par gas leak ho kar flame dikh raha hai.,small_fire
Parking mein ek bike se smoke nikal raha hai.,small_fire
"Fan ke motor se dhuaan aa raha hai, band karo!",small_fire
Ye kya hai? curtain mein aag lag gayi hai!,small_fire
"Electrical socket se spark ho raha hai, tez!",small_fire
"Party mein cake pe lagi candle gir gayi, chota aag.",small_fire
"Ek dukaan mein saman jal raha hai, bahut dhuaan!",small_fire
Stall ke paas oil gir gaya aur jal raha hai.,small_fire
Public toilet ke andar se smoke aa raha hai.,small_fire
Light ka switch on karte hi spark hua!,small_fire
Fridge ke piche se dhuaan aa raha hai.,small_fire
Chota sa aag lag gaya hai street light ke pole par.,small_fire
"Sabzi stall par bhaji jal gayi hai, dhuaan.",small_fire
Battery charger mein se halka smoke aa raha hai.,small_fire
"Stage ke niche kuch jal raha hai, chota sa aag.",small_fire
Bike start karte hi spark hua aur halka smoke.,small_fire
"Dost ne diya jalaya tha, ab wo gir gaya.",small_fire
Office mein printer se dhuaan aa raha hai.,small_fire
"Ek dukaan mein chota sa fire hai, jaldi aao.",small_fire
"Tea stall par biscuit jal rahe hain, dhuaan.",small_fire
"Tent ke paas se dhuaan aa raha hai, kuch jal raha hai.",small_fire
"Dekho, electrical board mein se halka aag.",small_fire
"Kitchen mein choti si bhool, bhaji jal gayi.",small_fire
Parking mein ek car ke tires se smoke aa raha hai.,small_fire
Window ke paas curtain mein aag lag gayi hai.,small_fire
Electronics shop mein device over heat ho kar jal raha hai.,small_fire
Street food stall par oil ka chota sa fire.,small_fire
Dost ke flat mein kitchen se dhuaan.,small_fire
"Decoration lights mein short circuit hua, spark!",small_fire
"Park mein koi cigarette jalake chala gaya, ghaas jal rahi hai.",small_fire
Cafe ke bahar dustbin mein kuch jal raha hai.,small_fire
Mobile phone over heat ho kar smoke de raha hai.,small_fire
"Ye dekho, stall ke paas electrical wire jal rahi hai.",small_fire
Office ke pantry mein chota sa aag.,small_fire
Garmi se AC unit mein se halka smoke.,small_fire
Ek dukaan mein chota sa electrical fire.,small_fire
Street light ke pole se dhuaan aa raha hai.,small_fire
Chai stall par biscuit pakate hue thoda jal gaya.,small_fire
"Pooja ka diya gir gaya, safed kapde mein aag.",small_fire
Kitchen mein fry karte hue oil ne flame pakad li.,small_fire
Office building mein kisi floor se dhuaan aa raha hai.,small_fire
Ye kya hua? table pe rakha paper jal raha hai!,small_fire
Bazaar mein ek dukaan mein halka aag hai.,small_fire
Street food stall par chota sa fire ho gaya.,small_fire
Decoration ke liye lagai lights se dhuaan aa raha hai.,small_fire
Cafe ke andar ek table pe aag lagi hai.,small_fire
"Kitchen mein chota sa accident, gas pe rakha khana jal gaya.",small_fire
"Pooja ka saman jal raha hai, jaldi bujhhao!",small_fire
"Electrical socket se spark aa raha hai, tez!",small_fire
"Ye dekho, bike ke engine se smoke.",small_fire
Street light ke paas kuch jal raha hai.,small_fire
Cafe ke bahar parking mein ek car se dhuaan.,small_fire
Tent ke andar electrical wire jal rahi hai.,small_fire
Shopping mall mein ek shop ke andar halki aag.,small_fire
Dost ke ghar mein kitchen mein chota fire ho gaya.,small_fire
Pani puri stall ke paas halka dhuaan.,small_fire
Ye kya hai? table pe rakha electrical device jal raha hai!,small_fire
Bakery mein oven ke paas chota sa fire.,small_fire
Chai ke stall par gas cylinder ke paas halka smoke.,small_fire
Office mein AC unit se dhuaan aa raha hai.,small_fire
"Street food stall par chota sa accident, khana jal gaya.",small_fire
"Ye dekho, kitchen mein halka fire ho gaya.",small_fire
Mobile shop ke andar se dhuaan aa raha hai.,small_fire
"Tent ke paas kuch jal raha hai, jaldi dekho!",small_fire
"Cafe ke andar dhuaan hai, chota sa aag.",small_fire
Street light ke paas halka smoke dikh raha hai.,small_fire
"Park mein kisi ne cigarette jalake phek di, ghaas jal rahi hai.",small_fire
"Electrical box mein se spark ho raha hai, tez!",small_fire
Ye kya hai? window ke paas dhuaan!,small_fire
Shopping mall mein ek shop ke bahar smoke aa raha hai.,small_fire
Chai stall par chota sa aag lag gaya hai.,small_fire
"Chote se aag ka shola dikh raha hai, jaldi aao!",small_fire
"Food stall pe kuch jal raha hai, dhuaan bahut hai.",small_fire
"Yahan chota sa fire ho gaya hai, bhagwan bachaye!",small_fire
"Electrical wiring se dhuaan nikal raha hai, short circuit lagta hai.",small_fire
"Kissi ne cigarette phenki, kachre ke dher mein aag pakad li.",small_fire
Kitchen mein cooking karte hue aag lag gayi hai.,small_fire
"Badi public hai, choti si aag hai par panic ho raha hai.",small_fire
"Ek stall ke neeche se dhuaan aa raha hai, lagta hai kuch jal raha hai.",small_fire
Chota sa explosion hua aur phir aag lag gayi.,small_fire
"Mere paas wali bench pe kuch jal raha tha, maine bujha diya par abhi bhi dhuaan hai.",small_fire
"Kisi ne fireworks jalaye the, uski chingari se kuch jal gaya.",small_fire
"Garmi bahut hai, shayad kisi battery mein aag lagi hai.",small_fire
"Stage ke piche se dhuaan aa raha hai, please check karo.",small_fire
"Waste bin mein aag lag gayi hai, jaldi pani dalo!",small_fire
Kisi ladke ne lighter se kuch jalane ki koshish ki aur aag lag gayi.,small_fire
Portable charger mein se dhuaan nikal raha hai.,small_fire
"Yahan kaafi dhuaan hai, lagta hai koi chota sa fire hai.",small_fire
"Mere saamne wale stall pe choti si aag hai, logo ko hatao!",small_fire
Ek lamp post ke paas se dhuaan aa raha hai.,small_fire
"Kisi ne electrical socket mein kuch lagaya aur spark hua, ab dhuaan hai.",small_fire
"Chota sa fire hai, par dhuaan bahut fail raha hai.",small_fire
Bheed mein ek ladke ke bag se dhuaan nikal raha hai.,small_fire
Kissi ki lighter gir gayi aur carpet pe aag lag gayi.,small_fire
Food stall pe gas cylinder ke paas dhuaan dikh raha hai.,small_fire
"Chota sa electrical fault hai, dhuaan nikal raha hai.",small_fire
Mujhe lagta hai kisi ke phone mein aag lagi thi.,small_fire
Ek stall pe chai banate hue thoda sa aag ka ghatna hua.,small_fire
"Chota sa dhuaan dikh raha hai, koi aag hai kya?",small_fire
"Yahan kuch jal raha hai, jaldi aa jao!",small_fire
"Battery mein se dhuaan aa raha hai, sambhalo!",small_fire
"Aag ka chota sa shola hai, jaldi extinguish karo.",small_fire
"Electrical panel se dhuaan aa raha hai, emergency hai!",small_fire
"Kachre ke dibbe mein aag lag gayi hai, jaldi.",small_fire
"Cooking station pe chota sa accident hua hai, aag hai.",small_fire
"Mere paas ek chota sa fire hai, help!",small_fire
"Dhuaan bahut hai yahan, lagta hai kuch jal raha hai.",small_fire
"Ek stall pe choti si aag hai, jaldi control karo.",small_fire
"Portable charger se dhuaan nikal raha hai, bakwaas cheez hai.",small_fire
"Bheed mein se dhuaan aa raha hai, kisi ke bag mein lagta hai.",small_fire
"Chota sa short circuit hua hai, dhuaan nikal raha hai.",small_fire
Chai ke stall pe oil mein aag pakad li.,small_fire
Mujhe lagta hai kisi ne cigarette jalate hue kuch gira diya.,small_fire
"Stage ke paas dhuaan aa raha hai, jaldi check karo.",small_fire
"Trash can mein aag lag gayi hai, plzz jaldi aao.",small_fire
"Yahan chota sa fire hai, dhuaan kaafi hai.",small_fire
Electrical equipment mein se dhuaan nikal raha hai.,small_fire
Cooking ke samay chota sa fire hua hai.,small_fire
Bheed mein kisi ke phone mein aag lagi.,small_fire
"Chota sa dhuaan hai, jaldi aa jao.",small_fire
"Kisi ne lighter se jalaya, ab dhuaan aa raha hai.",small_fire
Ek stall ke neeche se dhuaan nikal raha hai.,small_fire
"Chota sa fire hai, sambhal lo!",small_fire
Electrical wire mein se dhuaan aa raha hai.,small_fire
Kachre ke dher mein choti si aag hai.,small_fire
"Food stall pe gas leaks lagta hai, dhuaan aa raha hai.",small_fire
Mujhe lagta hai yahan kisi electrical item mein aag lagi hai.,small_fire
"Chota sa dhuaan dikh raha hai, urgent help chahiye.",small_fire
"Ek stall ke paas kuch jal raha hai, jaldi aao!",small_fire
"Bheed mein se dhuaan aa raha hai, kya hua?",small_fire
"Chota sa fire hai, jaldi extinguish karo.",small_fire
Electrical socket mein se dhuaan aa raha hai.,small_fire
"Kisi ne cigarette jalayi aur gir gayi, chota sa aag ka ghatna.",small_fire
Waste bin mein se dhuaan nikal raha hai.,small_fire
Cooking mein choti si aag lag gayi hai.,small_fire
"Mere paas kuch jal raha hai, jaldi aao!",small_fire
"Dhuaan bahut hai yahan, chota sa fire hai.",small_fire
"Chota sa fire dikh raha hai, jaldi control karo.",small_fire
"Portable charger se dhuaan aa raha hai, help!",small_fire
"Bheed mein dhuaan hai, kuch jal raha hai lagta hai.",small_fire
"Electrical fault hai, dhuaan aa raha hai.",small_fire
Chai ke stall pe choti si aag hai.,small_fire
Mujhe lagta hai kisi ne jaldi mein kuch phenka aur aag lagi.,small_fire
"Stage ke piche se dhuaan aa raha hai, jaldi dekho.",small_fire
"Trash bin mein jal raha hai, urgent.",small_fire
"Yahan ek chota sa fire hai, dhuaan badh raha hai.",small_fire
